smiles,IE,EA
c1cc(ccn1)c1c(cnc(c1)CC)CC,5.282362292,0.821295692
Oc1c(O)cc([nH]1)C=O,5.489265453,1.954399337
CN(C)c1cc(cs1)c1ccccc1,3.47159927,0.116110826
C#Cc1c(ccc2c1[nH]s[nH]2)O,3.41391413,0.497546223
c1ccc(cc1)C1=C(F)S[C](C2=[S]C=CS2)S1,3.336493024,0.889861125
CN(C)c1ccc2c(c1)[nH]sn2OCCOCCOCCOC,3.588603758,1.519775442
C=Cc1ccsc1c1ccccc1,4.342265881,0.598637129
C#CC1=CCC(=CO1)C(=O)O,5.005430289,0.838401018
C1C[C@H](C[C@@H]1C(Cl)(Cl)Cl)N(=O)=O,7.171115431,1.95111008
c1cc2c(c(c1C(F)(F)F)Cl)ONO2,4.896251346,1.421256458
OC1=N[N]N[C]1N1CC1,5.571582718,0.692210438
CNc1cccc2c1ON(C(=O)O)O2,4.174412863,0.691921222
Cc1cc(=c2ccn(cc2)CF)ccn1C,2.071543919,-0.197302927
CCc1c[nH]cc1N(=O)=O,5.009053694,1.553583717
c1ccc(cc1)C1(CCCC1)C(Cl)(Cl)Cl,5.712836231,2.137385448
CNC1=CS/C(=C\2/SC=C(OCCOCCOC)S2)/S1,3.056310458,0.737122076
c1c(c2c(cc1)nc(cn2)C)CC,5.026258728,1.121369429
CCc1cc(cs1)C(F)(F)F,5.121914781,0.154662489
[C@@H]1(CC[C@H](SC1)N(=O)=O)C,5.272935126,1.564794785
c1c(F)nc(cn1)N,4.863289029,0.692160459
Cc1cc2c(cc1F)ONO2,4.377936849,0.020560145
C[C@@H]1CS[C@@H](CS1)C(Cl)(Cl)Cl,5.161675909,2.304159262
C(C)(C)C1=CCC(=CC1)C,4.601815141,-0.982476883
c1cc(ccn1)c1cc(nc(c1)O)O,4.955733039,1.050738307
Cn1ccc(=c2ccn(cc2C#N)CO)cc1,2.309670962,0.344739187
CN(C)[C@@H]1C=CSC(=C1)F,4.143744689,-0.164000775
C#Cc1c(C(=O)C)c(=c2ccn(C)cc2)ccn1C,2.17633966,0.972441027
c1cc2c(cc1F)C(=O)c1c(C2=O)c(ccc1)C,5.702741848,2.171983275
C1(=C(C(=O)OC)S/C(=C\2/SC(=C(S2)C(=O)OC)C(=O)OC)/S1)C(=O)OC,3.694886118,1.735661712
C[C@]1(CN(C)CCN1C)C(=O)O,4.614824947,-0.785888472
c1ccc(cc1)[C@@H]1CC[C@H](CC1)c1ccccc1,5.308332714,-0.89292052
C1CC[C@@](SC1)(N(C)C)C,3.936890179,-0.807479706
O=C1C(C(=O)NC(=O)N1)C1C(=O)NC(=O)NC1=O,6.178773659,2.176701797
Cc1ccc2c(c1)ON(OC)O2,4.23037638,1.463150348
CC[C@@H]1[C@@H](N(C)CCN1C)OC,3.77270239,-1.187642786
C1C=C(C(=O)O)OC=C1F,4.954170529,0.894583097
c1ccc(cc1)c1cc2c(cc1C(Cl)(Cl)Cl)[nH]s[nH]2,3.544707358,3.103382509
Cc1c(F)ccnc1N,5.944918695,1.352195946
COCCOCCOCCOc1cc(C#N)c2c(c1)ONO2,4.535080909,0.895490828
c1(oc(cc1)c1cccs1)c1cccs1,3.701128376,0.778186422
Cc1c(N)[nH]nnc1=O,6.213105984,2.55315596
c1ccc(cc1)c1c(ccs1)C(=O)O,4.734812788,1.047704289
CC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1C(=O)C,2.043488669,0.483341823
CN(C)C1=C(N)OC=CC1,2.980297476,-0.733504974
CC1=COC(=CC1)N(=O)=O,4.815258896,2.068763734
O=C1O[C@@]2([CH][CH]1)C=CC(=O)C=C2,1.420634185,7.520734967
c1cc(c2c(c1)[nH]sn2N)C(Br)(Br)Br,3.612161919,3.200190612
CCc1ccc2c(c1C(=O)O)[nH]s[nH]2,3.362807937,0.796087741
c1c[nH]c(c1C(=N)O)C(=O)O,5.374000064,1.228485121
C([C@@H](C(=O)O)N)c1c2c([nH]c1)cccc2,4.133127384,-0.370518827
CC[C@@]12C[C@H]3[C@H]4[C@@H]1N4[C@@H]23,6.154047738,0.415969727
C#CN1Oc2cccc(c2O1)N(=O)=O,4.908475595,2.154907604
Cn1ccc(=c2ccn(C)c(c2N(=O)=O)OCCOCCOC)cc1,2.38725028,1.349790575
C(C(C)C)C=O,5.976343192,0.212487972
c1ccc(cc1)c1c(ccc2c1[nH]s[nH]2)F,3.466272082,0.366679995
CNc1cc(=c2ccn(C)cc2)cc(n1C)O,1.63684656,-0.503746533
N(C(C)C)(C(C)C)N,3.368252127,-0.90953433
C1CO[C@H](CO1)C(Cl)(Cl)Cl,5.830267616,2.314171566
C#CCn1ccc(=c2ccn(C)cc2C(=O)C)cc1,2.241892085,0.533164882
N=C1O[C@H]2[C@@H](O1)[C@H]2C=O,7.289022752,2.044819543
CC(C)(C)[C]1[CH]N(C)C=C[C]1[C]1C=CN(C)C=C1N,1.629112488,-0.13440159
C1=COC(=CO1)C(=N)O,4.51207914,0.629521352
c1cc(c2c(c1C(Cl)(Cl)Cl)[nH]s[nH]2)N(=O)=O,3.657464173,3.398851478
C1C=C(F)SC=C1O,4.047055769,-0.481641324
C(c1c(C(F)(F)F)c(C(F)(F)F)cc(c1C(F)(F)F)C(F)(F)F)(F)(F)F,7.266369928,1.989890477
C[C@@H]1C=CSC(=C1)C,4.051118071,-0.762500441
Cn1ccc(=c2ccn(cc2)COCCOC)c(c1)Cl,2.150339006,-0.033578419
CO[C@@H]1CCCC[C@@H]1C(=O)O,6.090104647,-0.898359768
c1ccc(cc1)c1cc(cc2c1ONO2)Cl,4.511315502,0.609221388
Cn1c(=O)ccnc1F,6.932670408,2.172677396
c1c(c2c(cc1)ncc(n2)C)N(C)C,3.616327086,1.157719574
N(=O)(=O)c1cc(N(=O)=O)ccc1O,6.010281788,2.50609247
C#Cc1c(cc[nH]1)F,4.46234285,0.108916191
COc1cccc2c1ON(C(=O)O)O2,4.645127316,0.728794544
Cn1cc/c(=c\2/ccn(C)c(c2)OCCOC)/cc1C(Cl)(Cl)Cl,2.147930224,3.430488663
C=C[C@H]1C=CC=C1F,4.54233012,0.222379368
Cn1ccc(=C2C=CN(C)[C@H]([C@H]2C(=O)O)OCCOC)cc1,2.097256195,0.331343346
C\1(=C/c2ccc(cc2)Cl)/C(=O)OC(=N1)C,4.834773725,1.791020614
c1cc2c(cc1C(F)(F)F)ON(C(Br)(Br)Br)O2,4.996560355,2.517388261
CO[C@H]1[C@@H](C(=O)O)OCCO1,5.927706611,-0.299601516
C(=O)(O[Na])C,4.880928956,-0.398462432
C=CC1=COC(=CC1)CC,4.047597057,0.162032219
CCC1=COC(=CO1)NC,3.286780431,-0.826981048
C=Cc1cc(c[nH]1)N,3.366814084,-0.138380743
OCc1cc(=O)onc1,7.601159823,3.132148893
c1c(cc2c(c1Cl)ONO2)F,4.684966055,1.311443827
COc1c(cc[nH]1)N,3.203103906,-0.718237004
COCCOc1cnc(cn1)N,4.192521739,0.551409097
c1c(csc1N)C(F)(F)F,4.082441983,0.041613266
C1=C[C@@H](C(=C1)C(=N)O)C(=N)O,4.873045834,0.931869006
C#CC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1C,1.861140922,-0.021292757
CC(=O)c1cc2c(c(c1)N(C)C)[nH]s[nH]2,3.492499409,0.945339343
C1C(CCSC1)C(=O)O,4.803170217,-0.065828726
c1cc(cc(n1)N(C)C)c1ccnc(c1)C,4.088206274,0.875864272
c12c(c(ccc1cccc2)C)N(=O)=O,4.916595143,1.84168085
C=Cc1ccc2c(c1)[nH]sn2N(C)C,3.441226476,0.455033546
c1c(c2c(cc1N)nccn2)N,3.819491768,0.993342075
C1CC[C@@](SC1)(C)C(=O)O,4.606436505,-0.479454427
C=CC1=CSC(=CS1)C(=O)O,4.318863591,1.151934747
COCCOCCOc1cc(c2c(c1)ONO2)N,3.855749438,-0.649166465
COCCOCCOCCOc1c(=O)[nH]ccn1,4.663022257,0.683158348
Cc1c(C)c(C)ccc1C,4.682886393,-0.972043475
C(=C)c1ccccn1,5.044989059,0.637952955
N(C(C)C)(C(C)C)C(=S)S,4.34268341,0.775473937
Cn1ccc(=c2ccn(cc2)COCCOCCOCCOC)cc1F,2.114918405,-0.159630028
Cc1cc2c(cc1N(C)C)ONO2,3.667381131,-0.242505386
CN(C)C1=CSC=C(C1)F,3.318650253,-0.537437502
S([C@]1(F)C(=O)OCC1)c1ccccc1,4.918498753,1.269212029
CN(C)c1cccc2c1n(C(F)(F)F)s[nH]2,3.851186062,2.424020136
COCCOc1c2CCCCc2c(c(c1O)O)C(F)(F)F,4.32732327,-0.041495354
CNc1cscc1OCCOC,3.621198504,-0.857964374
CN(C)C1=CSC(=CS1)OC,3.575731209,-0.372881514
Cn1ccc(=C2[C]([CH]N(C)C=C2Cl)C(Br)(Br)Br)cc1,2.535811214,3.416633845
c1ccc(cc1)c1ccc2c(c1C(=O)O)ONO2,4.491207805,1.043267312
Cn1cc/c(=c/2\ccn(C)c(c2)N)/cc1C#N,2.004417388,0.502435518
C=Cc1ccc(c2c1ONO2)Cl,4.619073891,0.696529356
c12c(C(=O)OC1=O)ccc(c2)c1cc2c(cc1)C(=O)OC2=O,5.849353764,2.199898278
C#CC1=C(CC=CS1)C#N,4.652355097,1.344668135
c1ccc(cc1)[C@@H]1[C@H](N(=O)=O)OCCO1,5.619280906,1.502922065
COc1cc(c2c(c1)ONO2)C(=O)O,4.377993626,1.035707634
C1C(CCSC1)(OC)OC,4.517898817,-0.705363869
c1csc(c1C#N)N,4.251383092,0.375189188
C/C(=N/c1cscc1N)/O,3.746717121,0.066815756
C12=C3C=C[CH]C=C1C=C[C]2C=C[CH][CH]3,1.44419566,1.366826653
C=Cc1c(ccc2c1[nH]s[nH]2)OCCOC,3.314076338,0.431794806
COCCOCCOc1cc2c(cc1N)[nH]s[nH]2,3.193454241,-0.235414277
CCc1cscc1N(C)C,3.651149116,-0.554703719
CCC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1F,1.839164292,-0.067216544
C=Cc1cscc1C,4.48615717,0.287956335
C=CC1(CCCC1)C(Cl)(Cl)Cl,5.995714037,2.181384258
CC(=O)c1ccc2c(c1C(C)(C)C)ONO2,4.459146808,0.819445631
C#CC1=CCC(=CS1)O,3.934333155,0.476397173
C(=O)(OC)c1c2c(C(=O)OC)cccc2ccc1,4.956978417,1.152440941
CCc1c/c(=c/2\ccn(C)cc2N(C)C)/ccn1C,1.724629921,-0.382478323
CN(C)C1=CCC=C(c2ccccc2)O1,3.514059832,0.180496253
CN(C)[C@@H]1C=COC(=C1)N(=O)=O,4.325146487,2.140491614
C#Cc1ccsc1NC,3.658527698,0.122168905
CCC1=C(C(=O)O)S[C](C2=[S]C=CS2)S1,3.327466962,1.003309637
c1c(C(=O)O)ncc(C(=O)O)n1,6.091173406,2.149056106
CC(C)(C)c1cc(C(C)(C)C)sc1,4.518810472,-0.72233233
C#Cc1c(nccn1)/N=C(/C)\O,4.924154489,1.021150784
Cn1ccc(=c2cc(Cl)n(C)cc2C#N)cc1,2.290608245,0.395960968
NC(=O)C1=CCOC1=O,7.625561947,2.703244738
Fc1c(F)c(F)c(cc1F)F,5.832067841,0.892809449
c1ccc(cc1)c1ccc(c2c1ONO2)N,4.022863689,0.149571748
c1ccc(cc1)c1cnc(cn1)F,5.113166122,1.024367311
c1cnc(c(C(F)(F)F)n1)N,5.166112063,1.071675222
COCCOc1ccc2c(c1C(F)(F)F)ONO2,4.402519072,0.486263129
C=Cc1cc(C(=O)O)n(C)c1,4.377906844,0.396163559
C=C[C@@H]1[C@H](NC)N(C)CCN1C,3.983881046,-0.975472039
c1ccc(cc1)c1ccc2c(c1C#N)ONO2,4.620943811,0.981071167
C=Cc1cc(c2ccccc2)c2c(c1)ONO2,4.286489943,0.6014496
CN(C)C1=CCC(=CO1)C(=O)O,3.746567161,0.683518856
CN(C)c1c2CCCCc2c(c(c1O)O)Cl,4.280030159,-0.528587198
C=Cc1ccc2c(c1N(=O)=O)ONO2,4.622579588,2.112141951
CC(C)(C)C1=C(C(C)(C)C)S/C(=C/2\SC=CS2)/S1,3.027695878,1.024434578
C=Cc1cccc2c1n(N)s[nH]2,3.631441598,0.49068497
COn1c2cc(ccc2[nH]s1)Cl,3.969732921,3.79618155
O[C@H]1CNc2c1[nH]nn2,5.590082817,1.728194105
Cc1c(C)c(C)c(c(c1C)C)C,4.392699711,-1.120653112
C(COC)C#N,6.198455296,-0.050855773
N(CC(F)(F)F)(CC)c1c(C#N)cccc1,4.467516349,0.680047578
CC(C)(C)c1cc(cc(c1C(C)(C)C)OCOC)OCCOC,3.911800086,-0.69118953
C(=O)c1ccccc1,5.84750062,1.136767788
C1CCC(C1)C#N,7.190068568,-0.68997958
Oc1c[nH]c(=O)cc1F,5.960736524,1.973238292
C(#N)c1c(C(=O)O)cccc1,6.119074884,1.440218852
C#CC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1C#N,2.267040354,0.377742568
c1cc2c(cc1N)C(=O)c1c(C2=O)c(ccc1)C,4.479080458,1.966426849
C#CC1=C(F)OC=CC1,4.583431655,0.477712675
C([C@@H](C)Cl)CCl,6.661080109,1.741927501
C1CO[C@@](CO1)(C(=O)O)N,5.402926493,0.008445709
Cc1c(ccn1C)C#N,4.661506425,-0.359580102
c1cc(cc(n1)N(C)C)c1ccncc1N(C)C,5.391542135,2.137330467
COCCOCCOc1ccsc1C(=O)O,4.984015977,0.93034798
N(Nc1ccccc1)c1ccccc1,3.330863569,-0.444483997
C=Cc1cc(C(=O)C)c2c(c1)[nH]s[nH]2,3.291998994,1.066217913
c1(C(=O)c2ccccc2)c(cccc1)Cl,5.473541592,1.252020051
COCCOc1cc2c(cc1OC)[nH]s[nH]2,3.422908951,-0.116466197
C#CC1=C(Cl)S/C(=C/2\SC=CS2)/S1,3.411992291,1.601273294
c1cc2c(cc1Cl)ON(C(=O)O)O2,4.726827852,0.780359256
CCc1ccc2c(c1)ON(N(C)C)O2,4.308636532,-0.412655928
C(=O)(OC(C)(C)C)C(=C)C,5.677100444,0.600523683
Oc1coc(=N)c(O)c1,5.559065041,1.99893857
C#Cc1cc(=c2ccn(C)cc2)ccn1CN(=O)=O,2.318477186,1.591466078
c1(c(c2c(cc1)nccn2)N(=O)=O)N(=O)=O,6.154659932,2.69840265
c1cc(c(cn1)O)c1ccncc1C,5.253828187,0.777850386
c1csc(c1N(=O)=O)C(=O)O,5.883942168,2.337129983
O=C1N[C]2[CH]CO[C@H]2O1,6.482874264,1.656656362
C#Cc1cc([nH]c1)N(=O)=O,5.191122707,1.981843668
O,7.902120752,-1.343401043
C/C(=N/C1=CN(C)C=C[C]1[C]1C=CN(C)C=C1N)/O,1.536084125,-0.268986615
CCC1=C(C=C)SC=CC1,3.965632293,0.209763098
Cc1cc(cs1)C(Cl)(Cl)Cl,5.056305838,2.909552798
Cl[C@@]12[C@@H]3[C@H]([C@@](C1(Cl)Cl)(C(=C2Cl)Cl)Cl)[C@H]([C@H](C3)Cl)Cl,5.660924346,2.390485618
C1CC(Cc2cc(c(cc12)O)O)(F)F,4.327317003,-0.360101989
C(CC=C)CCO,5.500725329,-0.557386663
c1c(c2c(cc1C#C)nccn2)C,5.109860995,1.400322811
C1CCCS[C@H]1NC,4.362195586,-0.854421683
CC(=O)C1=CSC(=[S]1)[C]1SC=C(Cl)S1,3.48514205,1.261846416
C(=C)(CCC=C(C)C)C=C,4.664882998,0.180947636
c1cc2c(cc1)C(=O)c1c(C2=O)c(c(cc1)O)C,5.081396154,2.033231485
CC(C)(C)c1c(c2ccccc2)nccn1,5.00657283,0.597139104
C1=CSC(=C[C@@H]1O)O,4.540693821,-0.168583431
C=Cc1cc(c2c(c1)[nH]s[nH]2)C(F)(F)F,3.582369565,0.751672632
O=CC1(CC(=O)N1)C=O,7.161715856,2.776144082
S(=O)(=O)(C(C(F)(F)F)(F)F)[CH]N([CH][C@@H]1N(S(=O)(=O)C(C(F)(F)F)(F)F)N1C)CC,4.831204862,3.88798884
C(=O)(CC#N)OCC,6.829032975,0.253641746
C=C[C@@H]1CSC[C@H](O)S1,5.212447679,0.875540121
C/C(=N/c1ccsc1NC)/O,3.22186138,-0.199131317
c1c2c(ccc1)cccc2,4.566719047,0.323334032
c1c2c3c4c5c1c(=O)n(c(=O)c5cc1c4c4c5c3c(cc3c5c(cc4ss1)c(=O)n(c3=O)C)ss2)C,4.384363237,2.89586981
Cn1ccc(=c2cc(C(Cl)(Cl)Cl)n(C)c(c2)N(=O)=O)cc1,3.024809409,1.715327361
CC(=O)c1ccsc1OCCOC,4.580981093,0.748105206
c1(=O)n(c(=O)c2ccc3c4c2c1cc1c4c2c4c3ccc3c(=O)n(c(=O)c(c43)cc2n2n1c(=O)n(c2=O)C)C)C,4.094245799,2.643295905
CC(C)(C)N1Oc2ccc(cc2O1)C#N,4.422888597,0.591069752
COc1cc(c2c(c1)ONO2)C(F)(F)F,4.380209783,0.487123242
CN1CCN(C)[C@@](C1)([C]([NH])O)O,4.66125634,-0.875433507
C=Cc1cc(cc2c1ONO2)C#N,4.763788425,0.863109929
CC1=COC(=CO1)C#N,4.507022157,0.693087281
C(C(=O)OCC)C1=C(C)[C@H](C(=O)OCC)CCC1=O,5.433943502,0.903142482
S1CCSCC1,4.746304847,-1.010575154
C/C(=N/c1cn(C)ccc1=c1ccn(cc1)CNC)/O,1.887280533,-0.234087466
COC1=C(C#N)SC=CC1,4.13041282,0.644975043
COCCOc1cc(c2c(c1)[nH]s[nH]2)Cl,3.48668435,1.479278151
C(C#N)(C#N)[C@@]12[C@H]3[C@@H](C[C@@H]1CC(C2)(C)C)C(=O)OC3,6.346228273,0.644507223
CCc1cccc2c1[nH]sn2c1ccccc1,3.169580192,2.449164592
COCCOc1c(ccs1)C(Cl)(Cl)Cl,4.526899848,2.871883029
C=CC1=C(N(C)C)OC=CC1,3.358786296,0.042637494
Clc1nc(N)nc(n1)N,5.677349872,1.008464608
C1C[CH][CH]CC[CH][CH]1,4.325191797,-0.068865777
CN(C)c1ccc(c2c1ONO2)OC,3.613626476,-0.175558664
C1=C(C(=O)O)SC=C(N)S1,3.959183672,1.098486171
c1ccc(cc1)c1ccc(F)[nH]1,3.959542236,0.05565976
COCCOCCON1Oc2cccc(c2O1)C(Br)(Br)Br,4.443454041,2.81110596
C1C=C(C#N)SC(=C1)F,4.761925389,0.884813985
C#C[C@]1(CN(C)CCN1C)NC,4.132181451,-1.174750215
CC(C)(C)c1cccc2c1ON(C(=O)O)O2,4.567391429,0.701233282
C1=C(N(=O)=O)OC(=CO1)N(=O)=O,5.608131357,2.624528695
C#Cc1ccc2c(c1OCCOCCOC)[nH]s[nH]2,3.612599293,2.201235371
c1cc(ccn1)c1c(cnc(c1)C(=O)O)C,5.924406766,1.204156478
[C@H]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3,5.686947882,-0.938303291
c1csc(c1Cl)N,3.871755876,1.208754375
C([C@H]1C(=CCCC1)O[Si](C)(C)C)c1ccccc1,4.17490999,-0.674644818
CC[C@@H]1CN(C)C[C@@H](N1C)O,4.346824418,-1.26933589
[nH]1nncc1,5.996548907,-0.739572938
c12c3c(c(ccc3)C)ccc1cc1c(c2)cccc1,4.050299423,0.85604547
COCCOCCOc1cnccn1,5.35085999,0.623322728
c1cc2c(cc1)C(=O)c1c(C2=O)cc(cc1NC(=O)C)C,5.01391836,2.483928136
CC[C@@H]1C=COC(=C1)N,3.733766842,-0.73044812
c1cc(ccn1)c1cc(nc(c1)N)N,3.94483423,0.856800257
CC(=O)c1n[nH]nc1N,6.233674864,2.370116556
CC[C@@H]1CCC[C@@H](C1)O,5.626139658,-0.974973518
C/C(=N/c1ccc2c(c1)[nH]sn2/N=C(/C)\O)/O,3.199318019,2.192450584
CCc1cc(cn1C)C(Cl)(Cl)Cl,4.393045426,2.671026607
Nc1cc(=O)[nH]c(F)c1,5.918922394,1.840816492
Cn1ccc(=c2ccn(cc2)CN(=O)=O)c(c1)C(Cl)(Cl)Cl,2.410908037,3.337005845
COC1=COC=C[C@H]1[C]([NH])O,4.472758413,-0.460168696
CCc1cc(cn1C)N,3.188120474,-0.91498467
CON1Oc2cccc(c2O1)O,4.061870789,-0.407468983
c12c3N4CCCN(c1cccc2ccc3)CCC4,3.012367551,0.299661336
C#CC1=C(CC=CS1)O,3.952452579,0.492059132
[C@H](C(=O)O)(N)C1=CCC=CC1,4.82101224,0.067280175
C/C(=N/C1=C(OC)S[C](C2=[S]C=CS2)S1)/O,3.125870774,0.349774923
OCC(=O)OC(=N)C#C,7.6999179,2.643868721
C/C(=N/c1c(C(C)(C)C)nccn1)/O,4.781142403,0.459910381
C=CC1(CC)CCCC1,5.374249704,-1.085866236
C1[C@@H](C(Cl)(Cl)Cl)SC[C@@H](C(Cl)(Cl)Cl)S1,5.362080059,2.341763266
C(C(=O)O)CC=C,5.703565189,-0.052201063
C/C(=N\C1=CN(C)C=C[C]1[C]1C=CN(C)C=C1N(=O)=O)/O,2.429270181,1.276848196
CC(C)(C)n1c2cc(ccc2[nH]s1)N(C)C,3.057365683,1.564645384
COCCOCCOc1ccc(c2ccccc2)c2c1ONO2,4.429951763,0.335548977
C=Cc1cc(C#N)cn1C,4.354462965,0.18590638
C1=CSC=C([C@@H]1C#N)F,4.717496979,0.246009633
C[C@H]1C[C@H]2C[C@@H](C#N)[C@@H]12,6.787456041,0.717091633
CCc1cc(C)cc2c1ONO2,4.237408065,-0.346887779
C(C)Cl,7.006068116,1.647228206
C#C[C@@H]1[C@H](C=C)OCCO1,5.346563301,-0.107632723
C(C(=O)O)C1=C(C)[C@H](C(=O)O)CCC1=O,5.598615458,0.926239129
C1=C(C(=O)O)SC(=CS1)C(Cl)(Cl)Cl,4.811205771,2.598125523
O=CN1C[C@H]2OC(=O)[C@@H]12,7.164342264,2.046498782
c1ccc(cc1)C1=CCC(=CO1)N(=O)=O,4.726540974,1.867076976
CN(C)n1c2cccc(c2[nH]s1)OCCOCCOC,3.198518081,1.769456765
C1=C(O)S/C(=C/2\SC=C(O)S2)/S1,3.193483254,0.529361166
CNc1cc2c(cc1N(=O)=O)ONO2,4.333168667,1.790665584
c1cc2c(c(c1C(Cl)(Cl)Cl)Cl)ONO2,4.849492836,2.622561413
CNC1=CC=C[C@@H]1C(=O)O,3.304102463,-0.044352288
CC[C@@H]1CN(C)C[C@H](NC)N1C,3.725388698,-1.070294839
c1cc2c(cc1)ncc(n2)C,5.342195567,1.192814526
COCCOCCOc1c(ccs1)C#N,4.712569656,0.570940653
CCc1ccsc1OCCOC,4.027036737,-0.479067182
Cc1c(c2ccccc2)c(=c2ccn(C)cc2)ccn1C,1.786614944,-0.364515746
c1(c2c(c(cc1)c1c3c(ccc1)cccc3)nsn2)c1c2c(ccc1)cccc2,4.209216209,1.548938464
Cn1ccc(=c2cc(F)n(C)cc2OC)cc1,1.997306194,-0.017453585
C(=O)C,6.191409548,0.296160912
COCCOCCOc1cnc(cn1)OC,4.631916224,0.603735756
CNC1=CSC=C(C1)F,3.403403991,-0.728045703
CN[C@H]1CCC[C@H]1N,4.081362777,-0.824692326
CNc1ccsc1Cl,3.772233513,1.196385271
Oc1c2c(ccc1)cccn2,4.515423504,0.754462158
C=Cc1cc(cc2c1ONO2)c1ccccc1,4.309249678,0.567581713
C#Cc1cc2c(cc1N(=O)=O)ONO2,4.92076194,2.186821017
CCc1cccc2c1[nH]sn2OCCOCCOCCOC,3.880102146,1.496077573
CC(C)(C)c1cnc(cn1)c1ccccc1,4.925703299,0.842587621
C/C(=N/[C@]1(CCc2cc(c(cc2C1)O)O)/N=C(/C)\O)/O,4.203452735,-0.501186535
C=Cc1cc(=c2ccn(C)cc2)ccn1Cc1ccccc1,1.896230695,0.425138997
CNc1c(cc[nH]1)F,3.263378605,-0.733309419
C#Cc1c/c(=c\2/ccn(C)c(c2)C(=O)C)/ccn1C,2.224117049,0.978855991
Cc1ccc(c2c1[nH]s[nH]2)OCCOCCOC,3.120467138,1.716546964
CC(C)(C)c1cn(C)cc/c/1=c/1\ccn(C)c(c1)C#N,2.036773743,0.514070208
c12c(n(c(=O)n1C)C)c(=O)n(c(=O)n2C)C,4.136896637,0.424424505
C/C(=N/c1cc2c(cc1F)ONO2)/O,4.144455693,0.308036627
C=C[C@@H]1CC[C@H](C1)c1ccccc1,5.035900241,-0.760211475
C#Cc1cccc2c1[nH]sn2C(Br)(Br)Br,3.869546573,2.872313091
C1(=CC=C(SS1)C(C)C)C(C)C,3.783999683,1.851407663
CCc1cccc(c1)N(=O)=O,6.027907824,1.868349377
c1csc(c1O)C(Cl)(Cl)Cl,4.911436319,3.341438258
C=Cc1cn(C)cc/c/1=c/1\ccn(C)c(c1)C(C)(C)C,1.950752354,-0.193290902
Cn1ccc(=c2ccn(cc2F)CN(=O)=O)cc1,2.32518203,1.683852255
C#Cc1ccsc1C(F)(F)F,5.365371734,0.920934912
COC1(CCCC1)N,5.043545632,-1.158452421
CC[C@@H]1CN(C)C[C@@H](N1C)OC,3.900454588,-1.179339469
C1=CSC(=C[C@@H]1F)C(=O)O,5.170606619,1.781281559
C=Cc1cc(N(=O)=O)sc1,5.048303606,2.192550502
c1cc2c(c(c1)F)C(=O)c1c(C2=O)c(ccc1)C,5.653774324,2.159925217
c1cc2c(cc1)nc(c(n2)CC)CC,5.141291596,1.057209054
C1CCC(C1)(C#N)C(=N)O,6.255674075,0.492073675
C1CC(CSC1)(CC)CC,4.651442131,-0.900973177
Cc1c(F)ccc(=N)o1,5.917646308,2.255289228
c1cc2c(c(c1C(Cl)(Cl)Cl)C(Cl)(Cl)Cl)ONO2,4.857468555,3.361434748
C(=N\NC(=S)Nc1ccccc1)(\C)/c1cnccn1,4.540981309,1.307773689
C1=[S][CH]C2=C=C[CH][CH][CH][CH][CH][CH][CH][CH]C=C=C12,2.977522598,3.518429477
C1=C(Cl)S/C(=C\2/SC=C(Cl)S2)/S1,3.449269979,1.032889462
C1C=C([C]([NH])O)SC(=C1)N,3.917269141,0.614568311
C1(=C(C)C)C=CC=C1,4.239956243,0.885535799
CN(C)c1c(ccc2c1[nH]s[nH]2)OCCOC,3.186803942,1.988677981
c12c(c(c3c(n2)ccc(c3)C)C)ccc2c1cccc2,4.317133387,1.07809461
Oc1ccc(F)c(=N)[nH]1,5.403851947,1.233056371
C#Cc1cn(C)ccc1=c1ccn(cc1)COC,2.116760999,0.226992992
CNc1ccc2c(c1)[nH]sn2NC,3.245862983,1.661473112
CN[C@@H]1C=COC(=C1)F,4.474671673,-0.400080771
CC(C)(C)c1cn(ccc1=c1ccn(C)cc1)CC(F)(F)F,2.009663849,-0.2591991
C=Cc1cn(C)ccc1=c1ccn(C)cc1,1.965173629,-0.103071102
CCc1cscc1C(Cl)(Cl)Cl,5.139314834,2.640278693
Cc1ccsc1OCCOCCOC,4.047868573,-0.35512082
Oc1nccc(O)c1O,6.170889498,0.698264436
CC[C@@H]1CC[C@H](C1)c1ccccc1,5.242938096,-0.897052308
CCc1cc(c2ccccc2)c2c(c1)ONO2,4.307967614,0.41534383
c1c(c2c(cc1)ncc(n2)NC)C,4.298328267,0.856253738
CCc1cscc1OCCOC,4.394694145,-0.603052914
C#CC1=CSC=C[C@H]1C(Cl)(Cl)Cl,4.647365566,2.325697346
COc1c(ccs1)N(=O)=O,5.009511667,1.894030257
[C@]([C@@](C)(O)c1ccc(cc1)C(F)(F)F)(C)(O)c1ccc(cc1)C(F)(F)F,5.496198802,0.230518758
O=c1n([C@@H]2O[C@@H](C=C2)COC(=O)C)ccc(n1)NC(=O)C,5.250341059,1.086149874
CN(C)c1ccc(N)s1,2.845615799,-0.569118723
c1c(Cl)ncc(F)n1,6.063653907,1.27205133
