smiles,IE
c1cc2c(c(c1Cl)O)[nH]s[nH]2,3.519431319
B1(N(C(C)(C)C)C=CN1C(C)(C)C)SC,3.519399149
CNC1=CSC=C[C@H]1O,3.519277199
CCC1=C(N)SC=CS1,3.519204985
C#Cc1ccc(c(c1)[O])O[N]N(C)C,3.51882629
C#CC1=CS/C(=C/2\SC=C(C(Br)(Br)Br)S2)/S1,3.518790341
c1c(c2c(cc1)ncc(n2)NC)NC,3.518479783
CN(C)C1=CSC=C(c2ccccc2)S1,3.518419156
COCCOCCOc1cc2c(c(c1)N(=O)=O)[nH]s[nH]2,3.518277197
CNC1=COC=C(C1)F,3.518074099
Nc1c2c(cc3c(c2)cccc3)ccc1,3.517647286
Cc1cc2c(cc1C(F)(F)F)[nH]s[nH]2,3.517460303
C1=C(N)SC=C(N)S1,3.517363909
COc1ccc(c2ccccc2)[nH]1,3.517083373
CC(C)(C)c1cc(cc2c1ONO2)N(C)C,3.516935937
c1c(cc2c(c1F)[nH]s[nH]2)O,3.516788116
C=CC1=CSC(=CS1)N(C)C,3.516518941
C/C(=N/n1c2c(cccc2[nH]s1)F)/O,3.516276613
CN(C)C1=COC=C(F)O1,3.516200658
C=CC1=C(NC)SC=CS1,3.51570611
C1=C(N)SC=C(O)S1,3.515668931
CCc1ccc(n1C)O,3.515566891
C1C=C(N)OC=C1N,3.515201108
CCc1ccc2c(c1N(=O)=O)[nH]s[nH]2,3.515169336
C1=C(C(=O)O)[S]=C([C]2SC=C(F)S2)S1,3.515107656
C=Cc1c(ccs1)NC,3.514970948
C=Cc1ccc2c(c1N(=O)=O)[nH]s[nH]2,3.51480666
CC1=CSC(=CS1)N,3.514643702
COc1cc2c(cc1Cl)[nH]s[nH]2,3.514613668
Nc1c(N)cccc1,3.514448365
Cc1ccc(n1C)O,3.514214104
CN(C)C1=CCC=C(c2ccccc2)O1,3.514059832
c1ccc(cc1)C1=COC=C(C1)N,3.513963507
c1(c2oc(cc2)c2occc2)oc(cc1)c1occc1,3.513853622
CN(C)C1=COC(=CC1)C(=O)O,3.513371553
CN(C)C1=COC(=CC1)C#N,3.512796272
c1c[nH]c(c1N)F,3.512586913
CN(C)c1ccc(Cl)s1,3.512568823
CNc1ccc2c(c1)n(OC)s[nH]2,3.512476092
CNc1ccc2c(c1)n(OCCOCCOC)s[nH]2,3.512361556
CC(=O)C1=C(C(F)(F)F)S[C](C2=[S]C=CS2)S1,3.512224699
COCCOCCOCCOc1cc2c(cc1C(F)(F)F)[nH]s[nH]2,3.512163346
C#C[C]1CC=CO[C]1N(C)C,3.512160086
C/C(=N/c1cc2c(cc1N)ONO2)/O,3.51169288
C=Cc1cccc2c1[nH]sn2N(C)C,3.511337393
COc1ccc2c(c1F)[nH]s[nH]2,3.511006473
C/C=C\[C@@H](C)N(C)CCNC,3.510979022
CN(C)C1=CCC(=CS1)OC,3.510288577
COCCOc1cc2c(cc1C(F)(F)F)[nH]s[nH]2,3.510264375
c1cc2c(cc1N)[nH]sn2C(=O)O,3.510169521
COc1cc(N)sc1,3.510111466
C#Cc1ccc2c(c1OC)[nH]s[nH]2,3.510087819
COCCOCCOCCOc1cc2c(c(c1)N(=O)=O)[nH]s[nH]2,3.509680748
CC(=O)c1cc(c2ccccc2)c2c(c1)[nH]s[nH]2,3.509603348
c12c(Sc3c(N2)cccc3)cccc1C=C,3.509521901
CN(C)c1cc2c(cc1O)ONO2,3.509140153
c1cc(c2c(c1)[nH]sn2N)Cl,3.50912024
Cc1cc(cc2c1[nH]s[nH]2)C(=O)O,3.508908051
C1C(CCSC1)(N(C)C)N(C)C,3.508793861
CC(C)(C)c1ccc2c(c1C(F)(F)F)[nH]s[nH]2,3.508669766
C1=C(C(=O)O)S/C(=C\2/SC=C(Cl)S2)/S1,3.508627953
c1cc2c(c(c1C(=O)O)Cl)[nH]s[nH]2,3.508503866
C1=C[S]=C([C]2SC(=C(Cl)S2)C(F)(F)F)S1,3.508437237
COCCOCCOc1cc2c(cc1C(F)(F)F)[nH]s[nH]2,3.508312042
CN(C)C1=COC=C[C@H]1O,3.508174394
C/C(=N/c1cc2c(cc1C(F)(F)F)[nH]s[nH]2)/O,3.50798928
c1cc(c2c(c1C(=O)O)[nH]s[nH]2)C(Cl)(Cl)Cl,3.507955788
c1c(cc2c(c1C(=O)O)[nH]s[nH]2)C(F)(F)F,3.507791597
C#Cc1cccc2c1[nH]sn2N(C)C,3.507784223
Cc1c(ccs1)N(C)C,3.507732562
C=CC1=CCC=C(NC)O1,3.50769565
[C@H]12N(O[C@H](CC1)CC2)C,3.507650349
CNc1cccc2c1[nH]sn2NC,3.506919859
C/C(=N/C1=C(N(=O)=O)S[C](C2=[S]C=CS2)S1)/O,3.506774267
CNc1ccc(F)s1,3.506119189
CN(C)C1=CCC=C(c2ccccc2)S1,3.505361319
CN(C)c1cn(C)cc1C(=O)O,3.505328963
CNc1ccc(C(=O)N)n1C,3.505248302
CNC1=CSC(=CC1)N(=O)=O,3.505196894
C1=CSC(=CS1)N,3.505092426
C=CC1=COC=C(N)O1,3.505080247
CCC1=CSC(=CS1)N(C)C,3.505018852
COCCOCCOCCOc1ccc2c(c1N(=O)=O)[nH]s[nH]2,3.504865302
CCc1c(ccs1)NC,3.504578023
CC1=CSC(=CS1)N(C)C,3.504573625
CC1=C(N)SC=CC1,3.50433702
COCCOCCOc1c(ccc2c1[nH]s[nH]2)c1ccccc1,3.504329643
[Si]1(CSC[Si](CSC1)(C)C)(C)C,3.504026192
CCc1ccsc1N(C)C,3.503955198
C/C(=N/c1cc(c2c(c1)[nH]s[nH]2)C(F)(F)F)/O,3.503938003
C(CCN(C)C)N1c2c(Sc3c1cccc3)cccc2,3.503856037
C=CC1=CCC=C(N(C)C)S1,3.503681419
CC(=O)c1ccc2c(c1)[nH]s[nH]2,3.503656172
CN(C)C1=CSC(=CC1)N(=O)=O,3.503554641
CC(C)(C)c1c(ccs1)NC,3.503437164
CNC1=CSC(=CS1)N,3.503337556
CNn1c2cccc(c2[nH]s1)O,3.503126682
CC(C)(C)c1ccc2c(c1N(=O)=O)[nH]s[nH]2,3.503012032
CC1=CSC=C(N)S1,3.502654953
C1=C[S]=C([C]2SC(=C(F)S2)C(=O)O)S1,3.502287641
CNC1=CSC(=CC1)NC,3.502238381
c1cc(c2c(c1C#N)[nH]s[nH]2)C(=O)O,3.502050118
CN(C)c1cc(C#N)n(C)c1,3.501692122
CN(C)c1cscc1OC,3.501268561
C#C[C]1[C](N(C)C)OC=CO1,3.500860172
C#Cc1ccc2c(c1)n(N(C)C)s[nH]2,3.500587433
CC(=O)c1cccc2c1n(N)s[nH]2,3.500570069
c1cc(c2c(c1C(=O)O)[nH]s[nH]2)Cl,3.500432145
C=Cc1ccc(N)s1,3.500403927
C1=C[S]=C([C]2SC(=C(F)S2)C(Cl)(Cl)Cl)S1,3.500399513
CNc1c2CCCCc2c(c2ccccc2)c(c1O)O,3.500254079
CN(C)[C@@H]1C=CC=C1N,3.500163928
CNC1=COC(=CC1)F,3.500138755
COCCOCCOc1cc(c2c(c1)[nH]s[nH]2)Cl,3.500007147
C#CC1=COC=C(N(C)C)O1,3.500003936
N(N(C(C)(C)C)C)(C(C)(C)C)C,3.499694047
CNc1c(ccc2c1[nH]s[nH]2)Cl,3.499080047
C1=C(N)SC(=CS1)O,3.499069429
c1cc2c(c(c1C(F)(F)F)C(Cl)(Cl)Cl)[nH]s[nH]2,3.498861896
C1=CS/C(=C\2/SC(=C(C(Cl)(Cl)Cl)S2)C(Br)(Br)Br)/S1,3.498807223
C=Cc1c[nH]cc1N,3.498786398
CC[C@@H]1C=COC(=C1)NC,3.498645713
C1C(=CSC=C1N)F,3.498539531
C=Cc1cc(cc2c1[nH]s[nH]2)C(F)(F)F,3.498136266
CNn1c2ccccc2n(OCCOCCOCCOC)s1,3.498066067
CC(=O)c1ccc2c(c1Cl)[nH]s[nH]2,3.498041919
Cc1cc(cc2c1[nH]s[nH]2)C(Br)(Br)Br,3.497881821
CCC1=CSC=C(N)S1,3.497861885
C/C(=N/c1ccsc1OCCOCCOC)/O,3.497461922
CC(=O)C1=C(C(Cl)(Cl)Cl)S[C](C2=[S]C=CS2)S1,3.497399687
C=CC1=CSC=C(N(C)C)S1,3.497372905
c12c(Sc3c(N1)cccc3)cccc2,3.49734653
C=CC1=CS/C(=C\2/SC=C(C#N)S2)/S1,3.49705484
CNn1c2ccc(cc2[nH]s1)c1ccccc1,3.496841192
COCCOCCOc1cc2c(cc1N)ONO2,3.496634859
CN(C)c1cnc(cn1)N,3.49655922
C=Cc1cc2c(cc1Cl)[nH]s[nH]2,3.496352914
c1(c(cccc1)OC)N(C)C,3.496213932
c12c(cccc1N)cccc2N,3.495900832
c1(cc2c(cc1)nc(cn2)NC)NC,3.49574241
CCc1cccc2c1n(C#C)s[nH]2,3.495644675
CNc1cccc2c1n(NC)s[nH]2,3.495379168
C#Cc1c(cc[nH]1)N,3.495366232
C#Cc1cc(c2c(c1)[nH]s[nH]2)F,3.495322498
CCn1c2c(cccc2[nH]s1)C#N,3.495195532
Cn1c(ccc1OC)c1ccccc1,3.49496811
CC(=O)c1cc2c(c(c1)OC)[nH]s[nH]2,3.494797119
C(N(C(C)(C)C)/N=N\N(C)C)(C)(C)C,3.49475692
C#CC1=CSC=C(C1)N,3.494529697
CC(C)(C)C1=C(N(=O)=O)S[C](C2=[S]C=CS2)S1,3.494383583
COCCOc1cc(N)sc1,3.494171454
C/C(=N/c1c(ccc2c1[nH]s[nH]2)Cl)/O,3.494146561
CNC1=CC=C[C@H]1O,3.494054504
C/C(=N/c1ccc(c2c1[nH]s[nH]2)C(F)(F)F)/O,3.493870324
CNn1c2cccc(c3ccccc3)c2[nH]s1,3.493447878
C1=C[S]=C([C]2SC(=C(F)S2)C(Br)(Br)Br)S1,3.493236343
C1=NC=C[C]([C]([C]O)c2ccncc2C)O1,3.492897136
CNC1=COC(=CC1)OC,3.492772701
CC(=O)C1=CSC(=[S]1)[C]1SC=C(F)S1,3.492588665
CC(=O)c1cc2c(c(c1)N(C)C)[nH]s[nH]2,3.492499409
CNn1c2ccccc2[nH]s1,3.492346544
C/C(=N/c1cc2c(cc1C(=O)O)[nH]s[nH]2)/O,3.492026614
C=Cc1cc(NC)sc1,3.491690562
C#Cn1c2ccc(cc2[nH]s1)OCCOC,3.491563773
CC(=O)C1=C(C(Br)(Br)Br)S[C](C2=[S]C=CS2)S1,3.491383465
c1ccc(cc1)C1=COC(=CO1)N,3.490973413
CN(C)c1cc(c2c(c1)ONO2)N,3.49069152
CN[C@@H]1C=COC(=C1)N(C)C,3.490518176
c12c3c4ccc1c(ccc2ccc3ccc4)N,3.490423504
c1c(cc(c2c1[nH]s[nH]2)O)F,3.489889329
C1=C[S]=C([C]2SC(=C(C(Br)(Br)Br)S2)C(Br)(Br)Br)S1,3.489509164
COCCOCCOCCOc1ccsc1N,3.489365822
CNc1cc2c(cc1OCCOC)ONO2,3.489311675
Cc1c(ccs1)NC,3.489248615
CC1=C(N)SC=CS1,3.489238015
C#Cn1c2c(cccc2[nH]s1)NC,3.489114555
c1c[nH]c(c1O)O,3.488911577
CNn1c2ccccc2n(N(C)C)s1,3.488760179
CNC1=CSC(=CC1)F,3.488648914
CNC1=CCC=CO1,3.488506672
C=CC1=CCC(=CO1)N,3.488470029
N(CC(F)(F)F)(C)c1ccc(cc1)c1ccc(cc1)N(CC(F)(F)F)C,3.488409821
c1cc2c(cc1Cl)[nH]s[nH]2,3.488402033
CN(C)[C]1[C](N(=O)=O)S[C](C2=[S]C=CS2)S1,3.488277816
CN1CCNCC1,3.4874847
CNc1c(ccc2c1[nH]s[nH]2)C#N,3.487141662
CCc1cc(cs1)N(C)C,3.486914594
COCCOc1cc(c2c(c1)[nH]s[nH]2)Cl,3.48668435
CCc1cc2c(cc1C(=O)C)[nH]s[nH]2,3.486134294
CC(C)(C)c1cc(c2c(c1)[nH]s[nH]2)Cl,3.486056921
CC(=O)c1cc(C(=O)C)c2c(c1)[nH]s[nH]2,3.485990522
C=Cc1ccc([nH]1)OC,3.485919593
c1cc(c2c(c1N)ONO2)N,3.48591115
C#Cc1cccc(c1[O])O[N]N(C)C,3.485895715
Cc1cc(c2c(c1)[nH]s[nH]2)Cl,3.485851894
C1=C[S]=C([C]2SC(=C(C(Cl)(Cl)Cl)S2)C(=O)O)S1,3.485737878
CN(C)n1c2ccccc2n(N)s1,3.485705252
c1ccc(cc1)c1ccc(N)s1,3.485696354
C1(=Cn2c(=C([CH]1)C)nc[c]c2)C=C,3.485687578
C/C(=N/c1ccc2c(c1F)[nH]s[nH]2)/O,3.485683241
CC(C)(C)c1cc(c(cc1OC)C(C)(C)C)OCCOC,3.485603002
CCc1cc[nH]c1OC,3.485258022
CC(=O)C1=CSC(=[S]1)[C]1SC=C(Cl)S1,3.48514205
C=CC1=COC=C(C1)N,3.48509416
COCCOCCOC1=CS/C(=C\2/SC=C(C#N)S2)/S1,3.484925265
CN(C)C1=C(N)SC=CS1,3.48482093
N12N(C[C@@H](C1)CCC2)C,3.484495744
CC(=O)c1c(ccc2c1[nH]s[nH]2)C#N,3.484440731
c1c(c[nH]c1F)N,3.484027357
CN(C)C1=COC(=CC1)F,3.483677438
C=Cn1c2cccc(c2[nH]s1)Cl,3.483626999
C/C(=N/c1c(ccc2c1[nH]s[nH]2)C(Cl)(Cl)Cl)/O,3.483218126
C#Cn1c2ccc(cc2[nH]s1)/N=C(/C)\O,3.482995752
CN(C)c1ccc(c2c1[nH]s[nH]2)N(=O)=O,3.482629688
C1=COC(=CO1)N,3.482272937
CC(=O)C1=C(F)S[C](C2=[S]C=CS2)S1,3.482104884
CCc1cccc2c1[nH]sn2NC,3.482042178
C=Cc1ccc2c(c1)n(NC)s[nH]2,3.481995061
C#Cc1cc(N)[nH]c1,3.481915011
C#CC1=CS[C](C2=[S]C(=CS2)C(=O)O)S1,3.481867228
CC(C)(C)c1cccc2c1n(N(C)C)s[nH]2,3.481811504
C#CC1=CCC(=CS1)N,3.481807744
CC(=O)c1ccc2c(c1c1ccccc1)[nH]s[nH]2,3.481511836
C#Cc1cccc2c1[nH]sn2N,3.481470173
c12c(c3c(c4c1cccc4)cccc3)cc1c(c2)cc2c(c1)cc1c(c2)cccc1,3.481383804
C=Cc1cccc2c1[nH]sn2N,3.481359983
C1=C[S]=C([C]2SC(=C(O)S2)C#N)S1,3.481318282
N1([C@H]2CC[C@@H](O1)CC2)CC,3.481256827
C/C(=N/c1cc2c(cc1C(Br)(Br)Br)[nH]s[nH]2)/O,3.481236656
CCc1cc(cc2c1[nH]s[nH]2)Cl,3.480830787
CN(C)C1=CSC=C(O)S1,3.480669648
C1=COC(=C(C1)N)O,3.480494492
COc1cc2c(cc1C(Br)(Br)Br)[nH]s[nH]2,3.480444334
CN(C)c1ccc2c(c1N(C)C)ONO2,3.480131239
c1ccc(cc1)c1ccc(c2c1[nH]s[nH]2)N,3.480054182
Cc1cc(cs1)N(C)C,3.479863988
Cn1cc(cc1O)O,3.479610813
COc1cc([nH]c1)O,3.479477448
CNC1=COC=C[C@H]1N(C)C,3.479473219
Cc1ccc2c(c1OCCOCCOC)[nH]s[nH]2,3.479373715
N1([C@H]2CC[C@@H](O1)CC2)[C@@H](C(C)(C)C)O,3.478991374
CCc1ccc2c(c1OCCOCCOC)[nH]s[nH]2,3.478838993
c1c(c2c(cc1)nc(cn2)N(C)C)N(C)C,3.478724604
C=CC1=C(C#N)S[C](C2=[S]C=CS2)S1,3.478670804
CN(C)c1ccc2c(c1)ON(c1ccccc1)O2,3.47858778
c1cc2c(cc1F)[nH]s[nH]2,3.478083947
C/C(=N/c1cccc2c1[nH]sn2C(=O)C)/O,3.477761677
CCC1=CSC(=CC1)N(C)C,3.477659393
C#C[C@H]1C=CC=C1N,3.477538065
C#CC1=COC(=CO1)NC,3.477373658
C#CC1=C(C(F)(F)F)S[C](C2=[S]C=CS2)S1,3.476827837
CCc1ccc2c(c1O)[nH]s[nH]2,3.476727122
COCCOCCOCCOC1=C(C(F)(F)F)S[C](C2=[S]C=CS2)S1,3.476436097
C#Cc1cc2c(cc1c1ccccc1)[nH]s[nH]2,3.47624067
COCCOCCON1Oc2ccc(cc2O1)N,3.476220351
c12c(C=Cc3c(N1)cccc3)cccc2,3.476009322
CNc1c(ccs1)c1ccccc1,3.475951399
C#CC1=COC=C(NC)O1,3.475822998
N(N)(C)C,3.474829591
CN(C)c1cc(c[nH]1)C(Cl)(Cl)Cl,3.474465124
CC1=CCC=C(N(C)C)S1,3.47445021
CCC1=CCC=C(N(C)C)S1,3.473956546
c12c(Nc3c(O1)cccc3)cccc2,3.473646176
Cc1cc(cc2c1[nH]s[nH]2)Cl,3.473086887
CNC1=C(N)SC=CS1,3.472671816
COC1=C(N)SC=CS1,3.472659707
CN(C)c1ccn(C)c1[C]([NH])O,3.472622624
CN(C)C1=CCC=C(N(C)C)O1,3.472470652
Cc1ccsc1N(C)C,3.472379943
CN(C)C1=CC=C[C@@H]1C#N,3.472346833
CCc1cc(cc2c1[nH]s[nH]2)F,3.472217434
C#Cn1c2c(cccc2[nH]s1)/N=C(/C)\O,3.472147757
C#C[C@@H]1C=COC=C1N(C)C,3.471887009
CC(C)(C)c1cc2c(cc1Cl)[nH]s[nH]2,3.471727999
CN(C)c1cc(cs1)c1ccccc1,3.47159927
CNC1=CSC=C[C@H]1OC,3.471206567
C1=C[C@@H](C(=C1)N)C(=O)O,3.471037399
CNC1=C(F)OC=CO1,3.470934048
c1ccc(cc1)C1=COC=C(N)O1,3.47090946
CN(C)c1cc(OCCOCCOC)sc1,3.470785163
c1(ccc(cc1)N(C)C)NC(=O)C,3.470585061
C1=C[S]=C([C]2SC(=C(Cl)S2)C(Cl)(Cl)Cl)S1,3.470478483
CN(C)c1ccc2c(c1)n(O)s[nH]2,3.470066249
C=Cc1cc(C=C)c2c(c1)[nH]s[nH]2,3.469570469
CNC1=CCC=C(N(C)C)O1,3.469098049
CN(C)C1=CCC(=CS1)c1ccccc1,3.468973595
c1cc(c2c(c1)[nH]s[nH]2)N,3.468966384
CN(C)[C@@H]1CCC[C@@H]1N(C)C,3.468569286
COCCOCCOc1cccc2c1n(N)s[nH]2,3.468471828
NN1c2c(C[C@H]1C)cccc2,3.468367638
COCCOc1ccsc1N,3.468301983
COCCOCCOCCOc1ccc2c(c1)[nH]sn2C(F)(F)F,3.468248523
CCn1c2ccc(cc2[nH]s1)N(=O)=O,3.468225875
CCC1=CSC=C(N(C)C)S1,3.467835393
Cc1ccc2c(c1C(Br)(Br)Br)[nH]s[nH]2,3.467668613
c1ccc(cc1)[C@@H]1C=CSC=C1N,3.467382589
CC(C)(C)c1ccc2c(c1)n(NC)s[nH]2,3.467218156
C/C(=N/n1c2cc(ccc2[nH]s1)N(=O)=O)/O,3.466991102
CN(C)c1cccs1,3.466933245
CC(C)(C)c1cc(cs1)N(C)C,3.466926094
COCCOCCOCCOc1ccc(c2c1[nH]s[nH]2)C(F)(F)F,3.466765429
CNc1c(cc[nH]1)C(=O)N,3.466538829
COC1=C(OC)OC=CO1,3.46642805
c1ccc(cc1)c1c(ccc2c1[nH]s[nH]2)F,3.466272082
C#Cc1cc(cc2c1[nH]s[nH]2)c1ccccc1,3.466254334
C=Cc1c(ccc2c1[nH]s[nH]2)C(=O)O,3.466023378
CC1=C(N(C)C)OC=CC1,3.46587617
CCc1ccc(n1C)OC,3.46564398
C#Cc1cc(CC)c2c(c1)[nH]s[nH]2,3.465634097
C1=C[S]=C([C]2SC(=C(Cl)S2)C(=O)O)S1,3.465546743
CN(C)c1ccc(F)s1,3.4653983
c1cc2c(c(c1C(=O)O)C(F)(F)F)[nH]s[nH]2,3.46537683
c1cc2c(c(c1C#N)C(=O)O)[nH]s[nH]2,3.465366645
C#Cc1ccc2c(c1C=C)[nH]s[nH]2,3.464778207
CCc1cccc2c1[nH]sn2N,3.464590244
COCCOCCOc1ccsc1N,3.464421691
CN[C@@H]1C=CSC=C1NC,3.464339413
CC1=COC(=CC1)N(C)C,3.464036291
CC[C@@H]1C=COC=C1N,3.463779883
c12c(n(cc2)C)ccn1C,3.463571725
CNc1c[nH]cc1F,3.463435349
C/C(=N/c1cccc2c1n(NC)s[nH]2)/O,3.463327987
CC(C)(C)c1cc(NC)sc1,3.463164359
Cc1cc(NC)sc1,3.463138517
CNc1cc(cs1)O,3.462989559
c1cc(c2c(c1C(=O)O)[nH]s[nH]2)C(Br)(Br)Br,3.462797348
c1ccc(cc1)C1=C(C#N)S[C](C2=[S]C=CS2)S1,3.462677265
C#Cc1cccc2c1[nH]s[nH]2,3.462580776
C#Cc1ccc(c(c1)O[N]NC)[O],3.462108304
C#CC1=CS[C](C2=[S]C(=CS2)C(=O)C)S1,3.461946427
CC(=O)C1=C(C(=O)O)S[C](C2=[S]C=CS2)S1,3.461906276
C=Cn1c2cc(ccc2[nH]s1)Cl,3.461838735
Nc1c2c(c(N)ccc2)ccc1,3.461793888
C=Cc1ccc2c(c1OCCOCCOCCOC)[nH]s[nH]2,3.461708177
C[C]1CC=CS[C]1N(C)C,3.461675921
C#Cc1ccc2c(c1)[nH]s[nH]2,3.461468611
C1=C(F)S/C(=C/2\SC=C(F)S2)/S1,3.461401029
c1ccc(cc1)C1=CS/C(=C/2\SC=C(C#N)S2)/S1,3.461394397
CNc1cccc2c1[nH]sn2N(C)C,3.461252115
CC(C)(C)c1ccc2c(c1N)[nH]s[nH]2,3.461193779
CCc1ccc2c(c1C(F)(F)F)[nH]s[nH]2,3.461174423
C1=C[S]=C([C]2SC(=C(F)S2)F)S1,3.46091761
CNC1=COC=C[C@H]1N,3.460704562
COCCOc1cc2c(cc1F)[nH]s[nH]2,3.460562532
CCc1c(ccc2c1[nH]s[nH]2)C(=O)O,3.460532077
C1=C[S]=C([C]2SC=C(C#N)S2)S1,3.460285019
C=CC1=CS/C(=C/2\SC=C(C(F)(F)F)S2)/S1,3.459590958
CNn1c2ccc(cc2[nH]s1)O,3.459416236
CNC1=COC(=CC1)O,3.459312838
C/C(=N/c1c(ccc2c1[nH]s[nH]2)C(=O)O)/O,3.459214137
C/C(=N/C1=CSC(=[S]1)C1=[S]C(=CS1)N(=O)=O)/O,3.458566561
CC(=O)c1ccc(C#N)c2c1[nH]s[nH]2,3.458495593
C/C(=N/c1cccc2c1n(N)s[nH]2)/O,3.458240933
CNc1c2CCCCc2c(c(c1O)O)OC,3.458063931
C=CC1=CS/C(=C\2/SC=C(C(Br)(Br)Br)S2)/S1,3.457911963
Cc1cc2c(cc1Cl)[nH]s[nH]2,3.457395146
C#Cc1cc(N)n(C)c1,3.457382664
Cc1cccc2c1[nH]sn2N,3.456757246
C=Cc1c(ccc2c1[nH]s[nH]2)c1ccccc1,3.456244883
c1c(C#N)c2c(cc1N)[nH]s[nH]2,3.455788991
C1=C(Cl)S/C(=C\2/SC=C(F)S2)/S1,3.455630594
CCc1cc(NC)sc1,3.455402151
CC(C)(C)c1ccc2c(c1)[nH]sn2N,3.45518024
C=C[C@@H]1C=COC=C1NC,3.455121937
CN(C)c1c2CCCCc2c(c(c1O)O)N,3.454732857
CC1=COC(=CC1)NC,3.454480175
CC(=O)c1ccc(c2c1[nH]s[nH]2)C(Br)(Br)Br,3.454472926
CN(C)C1=CSC=C[C@H]1OC,3.454430705
C=CC1=CS/C(=C\2/SC=C(C(Cl)(Cl)Cl)S2)/S1,3.454376516
COCCOc1c(ccc2c1[nH]s[nH]2)c1ccccc1,3.454267932
C/C(=N/c1cc(cc2c1[nH]s[nH]2)C(F)(F)F)/O,3.454216736
CC(=O)c1cc2c(cc1C(C)(C)C)[nH]s[nH]2,3.454139655
CN(C)C1=COC(=CC1)C(Cl)(Cl)Cl,3.453739065
C=Cc1c(ccc2c1[nH]s[nH]2)C(=O)C,3.45336816
COCCOCCOC1=CS/C(=C\2/SC=C(C(F)(F)F)S2)/S1,3.453317631
CC(C)(C)c1ccc2c(c1)[nH]sn2NC,3.45273029
COCCOC1=C(C#N)S[C](C2=[S]C=CS2)S1,3.452373908
CC(=O)C1=C(Cl)S[C](C2=[S]C=CS2)S1,3.451943114
c1ccc(cc1)c1cc2c(cc1C(F)(F)F)[nH]s[nH]2,3.451797726
CN(C)c1cc(OCCOC)sc1,3.451642727
CN[N]Oc1cccc(c1[O])F,3.451533419
COCCOc1ccc(C#N)c2c1[nH]s[nH]2,3.451174887
C=Cc1ccsc1NC,3.450998849
P(N(C)C)(N(C)C)N(C)C,3.450888406
CCC1=COC(=CC1)NC,3.450878264
CCc1ccc2c(c1OCCOC)[nH]s[nH]2,3.450649623
C1=C[S]=C([C]2SC(=C(F)S2)Cl)S1,3.450417186
CNc1cc(c2c(c1)ONO2)N(C)C,3.450202412
COCCOC1=CS/C(=C\2/SC=C(C#N)S2)/S1,3.450111298
CN(C)c1cc(C(=O)O)[nH]c1,3.450015174
C1=C(Cl)S/C(=C\2/SC=C(Cl)S2)/S1,3.449269979
Cc1ccc2c(c1OCCOCCOCCOC)[nH]s[nH]2,3.4491642
c1c(C#N)c(cc2c1[nH]s[nH]2)N,3.44898786
CN(C)c1cc(c2c(c1)ONO2)N(C)C,3.448845057
COCCOc1cc2c(cc1OCCOC)[nH]s[nH]2,3.448455417
CN(C)c1cc2c(cc1C(Cl)(Cl)Cl)[nH]s[nH]2,3.448423101
c1ccc(cc1)n1c2cccc(c2[nH]s1)N(=O)=O,3.447978864
C1=CSC=C([C@@H]1N)N,3.44666198
C#Cc1ccc2c(c1C)[nH]s[nH]2,3.446327517
COCCOCCOc1cccc2c1[nH]sn2OCCOCCOC,3.446020586
COCCOCCOC1=CS/C(=C\2/SC=C(C(Cl)(Cl)Cl)S2)/S1,3.445931782
COCCOCCOCCOc1c(ccs1)N,3.445889838
CN(C)n1c2cccc(c3ccccc3)c2[nH]s1,3.445634002
c1c[nH]c(c1F)N,3.444946615
C#CC1=C(NC)OC=CO1,3.44481184
CCc1cc2c(cc1C(=O)O)[nH]s[nH]2,3.444563264
CNC1=C(c2ccccc2)SC=CS1,3.444465608
CN(C)n1c2ccccc2[nH]s1,3.444239759
CC(=O)c1ccc2c(c1N(C)C)[nH]s[nH]2,3.443702473
CCc1cc2c(cc1C(F)(F)F)[nH]s[nH]2,3.443551243
CN(C)n1c2cc(ccc2[nH]s1)c1ccccc1,3.443143643
COC1=COC=C(N)O1,3.443084548
C/C(=N/c1c(ccs1)N)/O,3.44285071
C/C(=N/c1cc(cs1)NC)/O,3.442441432
c1cc(c2c(c1)n(N)s[nH]2)C(=O)O,3.442061833
COCCOc1cc2c(c(c1)N(=O)=O)[nH]s[nH]2,3.441751193
C/C(=N/c1cc(NC)sc1)/O,3.441742755
CN(C)C1=C(OC)SC=CS1,3.441661923
C#Cc1ccc2c(c1C(C)(C)C)[nH]s[nH]2,3.441393094
Nc1c2c(c(cc1)c1c3c(c(cc1)N)cccc3)cccc2,3.441326089
C=Cc1ccc2c(c1)[nH]sn2N(C)C,3.441226476
Cc1cc(cc2c1[nH]s[nH]2)C#N,3.441186971
CC(C)(C)c1cc(c(cc1OC)C(C)(C)C)OC,3.440954738
C#Cc1ccn(C)c1N(C)C,3.440939714
CNc1ccc2c(c1)ON(C)O2,3.440919311
CNC1=CC=C[C@H]1N(C)C,3.440730663
C(#N)C1=CS/C(=C\2/SC=C(O)S2)/S1,3.439937193
c1ccc(cc1)c1c(ccc2c1[nH]s[nH]2)C(F)(F)F,3.439723232
CCC1=CCC=C(N(C)C)O1,3.439458068
COCCOCCOC1=C(C#N)S[C](C2=[S]C=CS2)S1,3.438708182
CNn1c2cc(ccc2[nH]s1)O,3.438642385
CN(C)c1cc2c(cc1C#N)[nH]s[nH]2,3.438239711
