smiles,IE,EA
c1ccc(cc1)C1=COC(=CO1)C#N,4.406368284,0.737317893
CC1=C(c2ccccc2)OC=CO1,3.816035081,0.02732081
CCC1=C(c2ccccc2)OC=CO1,3.844794587,-0.028809028
c1ccc(cc1)C1=COC=C(F)O1,4.093993684,0.31899655
C#CC1=C(c2ccccc2)OC=CO1,4.025000684,0.795228224
COC1=COC=C(c2ccccc2)O1,3.753659645,0.172797792
C=CC1=COC=C(c2ccccc2)O1,3.896592468,0.341913635
c1ccc(cc1)C1=C(O)OC=CO1,3.780377729,0.029961898
c1ccc(cc1)C1=COC=C(C(=N)O)O1,4.280975459,0.689124479
c1ccc(cc1)C1=C(C(=O)O)OC=CO1,4.46148323,1.23052201
CC1=COC(=CO1)c1ccccc1,3.818129599,0.092349098
c1ccc(cc1)C1=COC(=CO1)N,3.490973413,0.11282065
CCC1=COC=C(c2ccccc2)O1,3.819358329,0.113983915
C#CC1=COC(=CO1)c1ccccc1,4.029886325,0.393656623
CNC1=C(c2ccccc2)OC=CO1,3.25479252,-0.064395596
N=C1O[C@H]2CC(=O)[C@@H]1O2,7.245287809,2.282352479
C1CC1[C@H]1[C@H]2[C@@H]3C[C@H]2N13,5.972651638,0.422449534
CN1[C@H]2[C@@H]3C=C[C@@]2(C)[C@H]13,5.130217935,0.914357981
C(CC(=O)c1ccccc1)(CC(=O)c1ccccc1)c1ccncc1,5.448999844,1.117555637
CN(C)[N]OC1=CC=C[C](C1=O)N(=O)=O,4.043500367,2.550969783
CN(C)[N]OC1=CC=C[C](C#N)C1=O,3.856257831,2.484017686
[N](C1=C[CH]C(=O)C=C1)S(=O)(=O)C,6.324558463,3.042775954
C(/N=C/c1c(Cl)cc(cc1)Cl)c1c(Cl)cc(cc1)Cl,5.253775114,1.038936417
C(F)(F)(F)c1ccc(cc1)/C=N/Cc1ccccc1,5.295324451,1.037270533
C(/N=C/c1ccc(cc1)C)c1ccc(cc1)C,4.854785238,0.551176522
O[C@H]1[C@H](O)CSSC1,4.741572172,1.597091988
c1ccc(cc1)c1cc(c2ccccc2)c2c(c1)[nH]s[nH]2,3.408938899,0.398919147
c12c3c4c5c6c1c1ccc6Cc5ccc4Cc3ccc2C1,4.230942401,0.192452086
C=C[C]1[C](CC=CS1)c1ccccc1,3.390839875,1.74969622
O=c1[nH]nc2NCCn12,5.579876802,0.735061452
CC(=O)c1c2CCCCc2c(c2ccccc2)c(c1O)O,4.287352223,1.04909687
COCCOc1c2CCCCc2c(c2ccccc2)c(c1O)O,4.24055356,-0.214962552
c1ccc(cc1)c1c2CCCCc2c(c(c1O)O)F,4.444770778,-0.100288789
COc1c2CCCCc2c(c2ccccc2)c(c1O)O,4.213681347,-0.245549233
c1ccc(cc1)c1c2CCCCc2cc(c1O)O,4.115533826,-0.03155156
c1ccc(cc1)c1c2CCCCc2c(c(c1O)O)C(=O)O,4.366177504,0.586897188
CC(C)(C)c1c2CCCCc2c(c2ccccc2)c(c1O)O,4.097406263,-0.144285537
CN(C)c1c2CCCCc2c(c2ccccc2)c(c1O)O,4.084203778,-0.15426202
c1ccc(cc1)c1c2CCCCc2c(c(c1O)O)Cl,4.358598516,0.08025844
C=Cc1c2CCCCc2c(c2ccccc2)c(c1O)O,4.175680089,0.349586182
Cc1c2CCCCc2c(c2ccccc2)c(c1O)O,4.094456484,-0.062769937
C#Cc1c2CCCCc2c(c2ccccc2)c(c1O)O,4.336559619,0.451156944
CCc1c2CCCCc2c(c2ccccc2)c(c1O)O,4.094036171,-0.058562225
c1ccc(cc1)c1c2CCCCc2c(c(c1O)O)C(F)(F)F,4.446042271,0.349404059
c1ccc(cc1)c1c2CCCCc2c(c(c1O)O)O,4.238878003,-0.117379095
C/C(=N/c1c2CCCCc2c(c2ccccc2)c(c1O)O)/O,4.064612475,0.079690117
c1ccc(cc1)c1c2CCCCc2c(c(c1O)O)N,3.700514338,-0.170437027
c1ccc(cc1)c1c2CCCCc2c(C#N)c(c1O)O,4.567442175,0.668759262
CNc1c2CCCCc2c(c2ccccc2)c(c1O)O,3.500254079,-0.097504649
O=C1N[C@@H](CO1)c1ccccc1,5.454912235,-0.350815742
C(=O)(CCC)N1[C@@H](COC1=O)c1ccccc1,5.338289858,0.090926114
S=c1sc(=S)[nH][nH]1,4.829752765,1.367359896
C(OC(=O)c1ccc(cc1)C)C1c2c(c3c1cccc3)cccc2,4.561950861,0.575495071
C1(=N/C(=C/c2ccc(cc2)F)/C(=O)O1)c1ccccc1,4.599181085,1.829422274
C[C@H]1CN2[C@H]3[C@@H]4[C@@H]([C@H]14)[C@@H]23,5.358138641,0.480345737
C[C@H]1C[C@H]2[C@@H]3[C@H]2[C@H]2[C@@H]3N12,5.357425811,0.48583305
CC(C)(C)[C@H]1CN(C)C=C[C@@H]1[C@@H]1C=CN(C)C=C1C(=O)O,1.92426731,0.373698695
c12c(n(c(=O)n1C)C)c(=O)n(c(=O)n2C)C,4.136896637,0.424424505
O=c1c2c([nH]c(=O)[nH]2)[nH]c(=O)[nH]1,4.492868793,0.598275013
c1(N2CCCCC2)c(cc(c(c1)F)C=C(C#N)C#N)F,4.391706071,1.925235755
c1(N2CCCCC2)ccc(cc1)/C=C(/C(=O)OC)\C#N,4.017464766,1.516452902
O[C@H]1C(=O)NC=CC1=O,7.142924715,2.805925558
CNc1nc(=O)[nH]cn1,6.939664584,1.990106708
Cc1nc(=O)[nH]c(N)n1,6.98785124,1.924583989
O=C1OCCO[C@H]1C#N,7.858203758,2.225236386
O=C1COC[C@@H](O1)C#N,7.716466319,2.015334119
c1(c(nc(c(n1)C)C)C)C,5.0645971,0.328456368
C(=O)(C)c1cnccn1,5.556576967,1.54211048
Cc1cnccn1,5.451338953,0.716409566
c1c(C(F)(F)F)ncc(Cl)n1,6.360084541,1.470199887
c1c(Cl)ncc(F)n1,6.063653907,1.27205133
c1c(Cl)nc(cn1)F,6.124304485,1.221829733
c1cnc(c(Cl)n1)F,6.133732451,1.206838886
c1c(Cl)nc(cn1)N(=O)=O,6.525132115,2.61700361
c1c(C(=O)O)ncc(F)n1,6.335943227,1.533375542
c1c(Cl)nc(cn1)Cl,6.023861357,1.27522347
c1cnc(c(F)n1)N(=O)=O,6.704050716,2.551686488
c1c(C(F)(F)F)nc(cn1)Cl,6.321452675,1.523927213
C/C(=N/c1cnc(cn1)C(Cl)(Cl)Cl)/O,5.155000572,2.72206426
c1c(C(Br)(Br)Br)ncc(C(Cl)(Cl)Cl)n1,6.04727365,2.98924209
C/C(=N/c1cnc(cn1)F)/O,4.988985603,0.851232321
C/C(=N/c1cnc(cn1)C(F)(F)F)/O,5.285634061,1.162257625
C/C(=N/c1cnc(cn1)C(Br)(Br)Br)/O,5.10357482,2.846037132
c1c(C(Br)(Br)Br)nc(cn1)C(Cl)(Cl)Cl,6.182640113,2.964549968
C/C(=N/c1c(C(Cl)(Cl)Cl)nccn1)/O,5.187592751,3.241617035
c1c(C(=O)O)ncc(C(Cl)(Cl)Cl)n1,6.182648122,2.863296142
c1c(C(=O)O)nc(cn1)Cl,6.160902109,1.765779479
c1c(C(=O)O)ncc(C(F)(F)F)n1,6.287405767,2.000170973
c1c(C(=O)O)nc(cn1)F,6.2813845,1.765959278
c1cnc(c(C(Cl)(Cl)Cl)n1)C(F)(F)F,6.282847542,2.88582252
C/C(=N/c1c(C(Br)(Br)Br)nccn1)/O,5.153387429,3.355276226
c1c(C(=O)O)nc(cn1)C(F)(F)F,6.253807972,1.814861786
C/C(=N/c1c(Cl)nccn1)/O,5.051799692,0.889724222
C/C(=N/c1c(F)nccn1)/O,5.067746268,0.904137746
C/C(=N/c1cnc(cn1)Cl)/O,4.986812358,0.908750909
C/C(=N/c1cncc(Cl)n1)/O,5.07900602,0.97975751
C/C(=N/c1cncc(C(F)(F)F)n1)/O,5.26214963,1.071383714
C/C(=N/c1cncc(C(Cl)(Cl)Cl)n1)/O,5.140253401,2.744217858
C/C(=N/c1c(C(F)(F)F)nccn1)/O,5.275825361,1.066266004
C/C(=N/c1cncc(F)n1)/O,5.07365959,0.946331536
COCCOCCOCCOc1cncc(C(F)(F)F)n1,5.685473939,1.138578295
COCCOCCOCCOc1cnc(cn1)C(Br)(Br)Br,5.472075489,2.804480491
c1c(C(=O)O)nc(cn1)C(Cl)(Cl)Cl,6.165968398,1.803797494
COc1cnc(cn1)C(Br)(Br)Br,5.430087001,3.125156446
C=Cc1cnc(cn1)N(=O)=O,5.800618227,2.472789641
CCc1c(C(Br)(Br)Br)nccn1,5.627445655,2.853132924
CCc1cnc(cn1)C(F)(F)F,5.854977108,1.150566558
CCc1cnc(cn1)OCCOCCOC,5.072591046,0.549061743
CC(=O)c1cncc(n1)OCCOCCOC,5.470622349,1.500469153
c1c(C(Cl)(Cl)Cl)nc(cn1)F,6.310409438,2.865897896
CCc1c(nccn1)N(=O)=O,6.080590403,2.294253482
CCc1c(C(Cl)(Cl)Cl)nccn1,5.778093664,2.702303005
CCc1cnc(cn1)OCCOC,5.08523109,0.554033853
COc1cncc(C(Br)(Br)Br)n1,5.460698194,2.950908439
CCc1cncc(F)n1,5.819814879,0.897808202
C=Cc1cnc(cn1)OC,4.745563791,0.815774502
COCCOCCOc1cncc(n1)N(=O)=O,5.755485246,2.393036149
C=Cc1cncc(n1)OCCOC,4.969736815,1.003375503
CCc1cncc(n1)N(=O)=O,6.126475276,2.392448656
COc1c(C(F)(F)F)nccn1,5.743064199,1.13169431
Cc1cncc(Cl)n1,5.757832397,0.96861432
Cc1cnc(cn1)Cl,5.737341517,0.978907453
CCc1cnc(cn1)C(Cl)(Cl)Cl,5.761502192,2.763223415
C=Cc1c(nccn1)OCCOCCOCCOC,4.831379067,1.012793988
C=Cc1c(nccn1)OCCOCCOC,4.816717358,1.00690406
C=Cc1cnc(cn1)C(F)(F)F,5.661649918,1.51502031
CCc1cnc(cn1)N(=O)=O,6.111060949,2.3587358
c1c(nc(cn1)N(=O)=O)N(=O)=O,6.85106622,2.753373401
C=Cc1cnc(cn1)OCCOCCOCCOC,4.750766645,0.812801836
C=Cc1cncc(C(Br)(Br)Br)n1,5.421022889,2.907030175
C=Cc1c(C(F)(F)F)nccn1,5.654137753,1.296570305
COc1cnc(cn1)F,5.331244213,0.915570313
CCc1c(F)nccn1,5.814161303,0.867190508
COCCOCCOCCOc1cnccn1,5.365634615,0.628156775
C=Cc1cnc(cn1)OCCOC,4.774013086,0.809784534
COCCOc1cncc(F)n1,5.413116328,0.766948069
CCc1cncc(n1)OCCOCCOCCOC,5.151891075,0.530840009
c1c(C(Br)(Br)Br)nc(cn1)C(Br)(Br)Br,6.098430831,2.922795743
CCc1cnc(cn1)OC,5.070359073,0.570355848
CCc1cncc(C(Br)(Br)Br)n1,5.7274257,2.894546977
C#Cc1c(nccn1)OCCOCCOC,5.168210387,1.06689499
C=Cc1cnc(cn1)C(Cl)(Cl)Cl,5.480924568,2.828796782
Cc1cncc(n1)OCCOCCOCCOC,5.160985,0.541800981
C=Cc1cncc(n1)N(=O)=O,5.733443903,2.430935768
C=Cc1cncc(n1)OCCOCCOC,4.966341805,0.991846997
C=Cc1cncc(F)n1,5.418932075,1.295491164
CCc1cnc(cn1)F,5.801598964,0.915191808
C=Cc1c(nccn1)N(=O)=O,5.763572987,2.332237493
C=Cc1cnc(cn1)C(Br)(Br)Br,5.413105802,2.948083538
C=Cc1cncc(C(F)(F)F)n1,5.631481604,1.399956426
CCc1cncc(C(Cl)(Cl)Cl)n1,5.766436754,2.763211862
COCCOCCOc1cncc(n1)OC,4.797450014,0.425867266
COCCOCCOCCOc1cnc(cn1)N(=O)=O,5.791110382,2.180121596
Cc1c(nccn1)OCCOCCOCCOC,5.145341336,0.473506124
c1c(C(F)(F)F)ncc(n1)N(=O)=O,6.730526622,2.770958156
c1c(C(Br)(Br)Br)nc(cn1)N(=O)=O,6.433648356,2.590644321
CC(C)(C)c1cncc(C(F)(F)F)n1,5.766048545,1.135594322
CNc1cnc(cn1)OCCOCCOCCOC,3.957724828,0.498628858
c1c(C(F)(F)F)nc(cn1)N(=O)=O,6.680142557,2.668607684
COCCOCCOCCOc1c(nccn1)OC,4.795248368,0.562446538
CC(C)(C)c1c(nccn1)OCCOC,5.079536964,0.37262895
CN(C)c1cnc(cn1)OCCOCCOCCOC,3.945325006,0.486835428
COCCOCCOCCOc1cncc(n1)OC,4.798554181,0.425509203
COCCOCCOc1cnc(cn1)OC,4.631916224,0.603735756
CC(C)(C)c1c(nccn1)OCCOCCOC,5.079211785,0.371277698
CC(C)(C)c1cnc(cn1)OCCOC,5.044623283,0.543864793
C#Cc1c(nccn1)OCCOCCOCCOC,5.190407173,1.069633081
COCCOCCOCCOc1cnc(cn1)OC,4.636092576,0.608530075
c1cnc(c(C(=O)O)n1)Cl,6.077729956,1.715198373
C#Cc1cncc(n1)OCCOCCOC,5.257004795,1.039542022
CC(C)(C)c1c(nccn1)OCCOCCOCCOC,5.093253063,0.37787823
CC(C)(C)c1cncc(n1)OCCOC,5.105169589,0.510355639
c1cnc(c(C(=O)O)n1)F,6.259034819,1.73733814
C#Cc1c(nccn1)OCCOC,5.190359433,1.080711586
C#Cc1cnc(cn1)OCCOCCOCCOC,5.114287419,0.85720369
CC(C)(C)c1cncc(n1)OC,5.085691634,0.533414196
CN(C)c1c(nccn1)OCCOCCOCCOC,4.003798542,0.278805421
c1c(C(Cl)(Cl)Cl)nc(cn1)C(F)(F)F,6.355288235,2.848104492
CCc1cncc(n1)OC,5.144562993,0.542587776
C#Cc1cnc(cn1)OCCOCCOC,5.104248699,0.849983803
CNc1cnc(cn1)OCCOCCOC,4.003861223,0.480162834
CN(C)c1cncc(Cl)n1,4.4485494,0.710108076
C#Cc1cncc(n1)OCCOCCOCCOC,5.27159669,1.04614475
CC(C)(C)c1cnc(cn1)OCCOCCOC,5.028927713,0.536758921
C/C(=N/c1cnc(cn1)N(C)C)/O,3.81855574,0.486124449
Cc1cncc(n1)OCCOCCOC,5.16814071,0.533189506
CN(C)c1c(nccn1)OCCOC,3.984158143,0.258741219
COCCOCCOc1c(N)nccn1,4.291488043,0.326923298
COCCOCCOc1c(C(=O)O)nccn1,5.549817732,1.439227215
COCCOCCOCCOc1cnc(cn1)N,4.245108903,0.546753986
C#Cc1c(nccn1)N(=O)=O,6.224943129,2.502581009
COCCOc1cnc(cn1)OCCOC,4.692198455,0.61895357
CNc1c(nccn1)OCCOCCOCCOC,4.101684937,0.207968948
CC(C)(C)c1cncc(C(Cl)(Cl)Cl)n1,5.686652037,2.775176503
c1c(C(Br)(Br)Br)nc(cn1)C(F)(F)F,6.193840961,2.963386693
C/C(=N/c1cnc(cn1)N(=O)=O)/O,5.455749652,2.242711771
CCc1cncc(C(F)(F)F)n1,5.86519209,1.170631754
COCCOCCOCCOc1c(C(=O)O)nccn1,5.581994443,1.374339999
COCCOCCOc1c(C#N)nccn1,5.455056493,1.470879263
COCCOCCOCCOc1c(C#N)nccn1,5.694164159,1.421366109
COCCOCCOc1c(nccn1)OC,4.757707295,0.589122323
CNc1c(nccn1)OCCOCCOC,4.133871906,0.2236339
C#Cc1c(nccn1)OC,5.171585614,1.092229602
CC(C)(C)c1c(C(=O)O)nccn1,5.548613892,1.30532815
COCCOCCOCCOc1c(N)nccn1,4.345272176,0.325550241
c1c(C(=O)O)ncc(C(Br)(Br)Br)n1,6.00363507,3.005912915
COCCOCCOc1cncc(C(F)(F)F)n1,5.667417564,1.132749437
COCCOCCOCCOc1c(C(Cl)(Cl)Cl)nccn1,5.604824007,2.910211237
COCCOCCOCCOc1c(Cl)nccn1,5.397227786,0.835529728
COCCOCCOCCOc1cnc(cn1)C(F)(F)F,5.697477069,0.979057527
COCCOCCOc1cnc(cn1)C(F)(F)F,5.681388539,0.983466144
CC(=O)c1c(Cl)nccn1,5.71660841,1.719674085
CC(=O)c1c(F)nccn1,5.894291517,1.735159279
CC(=O)c1cnc(cn1)Cl,5.839675875,1.669245282
CC(=O)c1c(C(F)(F)F)nccn1,5.91734898,1.774607483
CC(=O)c1cnc(cn1)F,5.925812278,1.545377482
CC(=O)c1c(C(Br)(Br)Br)nccn1,5.687654475,2.921422118
CC(=O)c1cnc(cn1)C(Cl)(Cl)Cl,5.842116467,2.87069968
CC(=O)c1cncc(Cl)n1,5.825103632,1.786575205
CC(=O)c1cncc(C(Cl)(Cl)Cl)n1,5.830820776,1.800118253
COCCOCCOCCOc1cnc(cn1)Cl,5.310577501,0.910286188
CC(=O)c1cnc(cn1)C(Br)(Br)Br,5.805274688,2.993514603
COCCOc1cncc(C(F)(F)F)n1,5.707053503,1.139971194
COCCOCCOc1c(C(Cl)(Cl)Cl)nccn1,5.594690129,2.915771568
COCCOCCOc1cncc(C(Cl)(Cl)Cl)n1,5.551737419,2.745810674
COCCOc1c(C(F)(F)F)nccn1,5.699321445,1.117155009
CC(=O)c1cnc(cn1)C(F)(F)F,5.912567123,1.970314156
CC(=O)c1cncc(F)n1,5.901535451,1.785512728
COCCOc1c(C(Cl)(Cl)Cl)nccn1,5.595520871,2.91060285
COCCOc1cnc(cn1)Cl,5.309272231,0.923970684
CC(=O)c1cncc(C(F)(F)F)n1,5.903262479,1.818397095
CC(=O)c1c(C(Cl)(Cl)Cl)nccn1,5.802418728,1.747391342
COCCOCCOCCOc1c(C(F)(F)F)nccn1,5.670533532,1.011627072
CC(=O)c1cncc(C(Br)(Br)Br)n1,5.793300066,2.921894257
COCCOc1c(Cl)nccn1,5.364118911,0.836510981
COCCOCCOc1c(C(F)(F)F)nccn1,5.653311858,1.103464268
c1cnc(c(C(Br)(Br)Br)n1)Cl,5.861710543,2.847191607
c1c(C(Br)(Br)Br)nc(cn1)Cl,6.058907458,2.943615208
c1cnc(c(C(F)(F)F)n1)Cl,6.33356825,1.439808657
COCCOc1cncc(Cl)n1,5.382365842,0.8414456
c1c(C(Br)(Br)Br)ncc(Cl)n1,6.044120771,2.955027856
COCCOCCOc1cncc(Cl)n1,5.394962574,0.827158001
COc1c(Cl)nccn1,5.369903551,0.844155638
COc1cnc(cn1)Cl,5.287342803,0.928080695
COc1cncc(Cl)n1,5.382506715,0.851400996
COCCOCCOCCOc1cncc(Cl)n1,5.411448901,0.839570085
COCCOCCOc1cncc(F)n1,5.428115942,0.753585263
COCCOCCOCCOc1cnc(cn1)F,5.358099263,0.901787953
COCCOCCOc1cnc(cn1)F,5.340602809,0.895295274
COCCOCCOCCOc1cncc(C(Cl)(Cl)Cl)n1,5.572352968,2.739630014
COCCOCCOc1c(F)nccn1,5.432766082,0.714748656
COCCOCCOc1c(Cl)nccn1,5.37506884,0.818969843
COCCOCCOCCOc1cncc(F)n1,5.444561947,0.75636711
COCCOCCOCCOc1c(F)nccn1,5.450371852,0.724221861
COCCOc1cncc(C#N)n1,5.712016048,1.453160456
C(#N)c1cnc(cn1)C(=O)O,6.350212811,2.205522071
CC(=O)c1cncc(C(=O)O)n1,5.76875706,1.700988681
C/C(=N/c1cncc(C(=O)O)n1)/O,5.182558963,1.424583792
COCCOc1cncc(C(=O)O)n1,5.610436393,1.477693415
c1c(C(=O)O)nc(cn1)N,4.984456875,1.390512381
C(#N)c1cnc(cn1)C(F)(F)F,6.546922474,2.049660834
CNc1cncc(Cl)n1,4.61818567,0.679995063
CC(=O)c1cncc(C#N)n1,5.947493163,1.877158046
COc1cncc(N)n1,4.390018023,0.368848356
C(#N)c1cncc(n1)O,5.962173005,1.551541641
c1c(F)nc(cn1)N,4.863289029,0.692160459
CNc1cncc(n1)OC,4.185157678,0.296451579
COc1cncc(C#N)n1,5.750471908,1.456943733
COCCOc1cncc(N)n1,4.436606332,0.35657403
C#Cc1cncc(C(=O)O)n1,5.93600643,1.643185419
CN(C)c1cncc(C(=O)O)n1,4.495534428,1.300390421
c1c(C(F)(F)F)nc(cn1)N,5.089988848,1.058717947
C(#N)c1cncc(n1)N(=O)=O,6.751899091,2.706823727
C=Cc1c(nccn1)/N=C(/C)\O,4.657367328,0.985835366
CN(C)c1cncc(n1)OC,4.089995477,0.321973277
COc1cncc(C(=O)O)n1,5.637595866,1.484054645
Cc1cncc(C(=O)O)n1,5.726626423,1.461628551
C/C(=N/c1c(nccn1)OC)/O,4.603528672,0.427843055
CCc1c(nccn1)/N=C(/C)\O,4.807165882,0.540040372
C/C(=N/c1c(nccn1)N(C)C)/O,3.91217458,0.488908736
C(#N)c1cncc(C(Br)(Br)Br)n1,6.220047586,2.949152777
C/C(=N/c1c(N)nccn1)/O,4.219852783,0.575360427
C/C(=N/c1c(nccn1)N(=O)=O)/O,5.420486229,2.368464063
c1c(C(Cl)(Cl)Cl)nc(cn1)N,4.965327139,2.761909702
C/C(=N/c1c(C#N)nccn1)/O,5.383619419,1.377291207
Cc1cnc(O)c(F)n1,6.758590846,2.18357586
Cc1c(nccn1)/N=C(/C)\O,4.83288307,0.55004274
C#Cc1c(nccn1)/N=C(/C)\O,4.924154489,1.021150784
C/C(=N/c1c(NC)nccn1)/O,4.050839705,0.511127351
CN(C)c1cncc(F)n1,4.448336231,0.633318541
C(#N)c1cncc(C(F)(F)F)n1,6.537851798,1.873552118
C(#N)c1cnc(cn1)N(=O)=O,6.82511582,2.879003369
CNc1cncc(F)n1,4.616559126,0.599140923
c1c(C(=O)O)nc(cn1)N(=O)=O,6.468469469,2.579003767
c1c(N)nc(cn1)N(=O)=O,5.261301391,2.319839921
c1c(C(=O)O)ncc(n1)N(=O)=O,6.528863478,2.787953048
C(#N)c1cncc(C(=O)O)n1,6.323771216,1.882847674
C/C(=N/c1cnc(cn1)OC)/O,4.485998019,0.546797453
C/C(=N/c1cncc(/N=C(/C)\O)n1)/O,4.875675651,1.214209789
C=Cc1cncc(C(=O)O)n1,5.549647628,1.532687502
CC(=O)c1c(nccn1)/N=C(/C)\O,5.153273226,1.656665963
C#Cc1cnc(cn1)/N=C(/C)\O,4.867064816,1.075879898
C/C(=N/c1cnc(cn1)NC)/O,4.08818349,0.74285306
C/C(=N/c1cnc(cn1)N)/O,4.092398745,0.514136742
CCc1cncc(C(=O)O)n1,5.690853279,1.446398598
C/C(=N/c1cnc(C#N)cn1)/O,5.274048861,1.413443411
CCc1cnc(cn1)/N=C(/C)\O,4.79877172,0.629102986
CC(=O)c1cnc(cn1)/N=C(/C)\O,5.100657259,1.4591848
Cc1cnc(cn1)/N=C(/C)\O,4.804772883,0.630826367
C=Cc1cnc(cn1)/N=C(/C)\O,4.603452515,1.02733957
CC(=O)c1cncc(/N=C(/C)\O)n1,5.413496732,1.691536197
CNc1cnc(cn1)N(=O)=O,5.133477937,1.940788691
CNc1c(nccn1)N(=O)=O,5.133263604,2.230042346
C/C(=N/c1cnc(cn1)C(C)(C)C)/O,4.776457759,0.626294113
CC(C)(C)c1cnc(cn1)C(=O)O,5.615502465,1.333842165
C/C(=N/c1cncc(C#N)n1)/O,5.289372677,1.399493979
CC(C)(C)c1cncc(n1)OCCOCCOC,5.078665875,0.523885539
CCc1cncc(/N=C(/C)\O)n1,4.871084887,0.619958054
C=Cc1cncc(/N=C(/C)\O)n1,4.843742924,0.903356404
C/C(=N/c1c(C(C)(C)C)nccn1)/O,4.781142403,0.459910381
CNc1c(C(F)(F)F)nccn1,4.888700271,0.97369246
C#Cc1cncc(/N=C(/C)\O)n1,5.01829083,1.00623758
Cc1cncc(n1)/N=C(/C)\O,4.868319051,0.636608555
C=Cc1cncc(n1)OCCOCCOCCOC,4.97103347,0.991418061
CNc1cncc(n1)N(=O)=O,4.965187433,2.247280562
CNc1cncc(C(F)(F)F)n1,4.813599195,0.953801771
CNc1cncc(C(=O)O)n1,4.709468951,1.310173989
c1(c(nc(c(n1)C#N)C#N)N(C)C)N(C)C,4.164075013,1.377009665
CN(C)c1cnc(cn1)N(=O)=O,4.917051393,1.951603137
CN(C)c1c(nccn1)OCCOCCOC,3.991992257,0.27247881
CNc1cnc(cn1)C(F)(F)F,4.867256523,0.800528315
CN(C)c1c(nccn1)N(=O)=O,4.862105688,2.057589374
CN(C)c1cncc(n1)N(=O)=O,4.721085064,2.244925109
COCCOCCOc1c(nccn1)OCCOC,4.706273905,0.53243418
C(#N)c1cncc(C(Cl)(Cl)Cl)n1,6.439596183,2.855607694
C/C(=N/c1cnccn1)/O,4.979243139,0.682772407
c1cnc(c(C(=O)O)n1)C(=O)O,5.987154294,1.707665977
CN(C)c1cnc(cn1)C(F)(F)F,4.647645389,0.845779138
CC(C)(C)c1cncc(C(=O)O)n1,5.597703425,1.392996285
COc1cncc(F)n1,5.416076208,0.770763347
CN(C)c1cncc(C(F)(F)F)n1,4.589228935,0.962050246
c1c(C(=O)O)nc(cn1)C(=O)O,6.074086736,1.733352889
CN(C)c1c(C(F)(F)F)nccn1,4.633116434,1.007419269
c1cnc(cn1)C(=O)O,5.85000164,1.516321071
CN(C)c1cncc(C(Cl)(Cl)Cl)n1,4.509803245,2.706215351
c1c(C(=O)O)ncc(C(=O)O)n1,6.091173406,2.149056106
CN(C)c1c(nccn1)OC,3.972742843,0.301480281
COc1c(C(Cl)(Cl)Cl)nccn1,5.618049132,2.926802546
CNc1cncc(C(Cl)(Cl)Cl)n1,4.709423617,2.744112534
C/C(=N/c1cnc(cn1)OCCOCCOC)/O,4.559934538,0.537762221
c1cnc(c(C(Cl)(Cl)Cl)n1)N(=O)=O,6.543912187,2.503885449
c1c(F)ncc(n1)N(=O)=O,6.769528353,2.473802851
COCCOc1c(F)nccn1,5.417447058,0.725078593
c1c(C(Br)(Br)Br)ncc(n1)N(=O)=O,6.18666911,3.108575774
c1c(F)ncc(F)n1,6.214517425,1.252578276
COc1c(C(Br)(Br)Br)nccn1,5.560356062,3.086195586
n1c(cncc1C)C,5.327465618,0.64518133
COc1cnc(cn1)C(F)(F)F,5.778497231,0.997690313
C#Cc1c(C(Cl)(Cl)Cl)nccn1,5.95747256,2.771479796
C#Cc1cnc(cn1)OCCOC,5.118913148,0.861760258
C#Cc1cncc(n1)N(=O)=O,6.221604333,2.529735154
C#Cc1cnc(cn1)OC,5.101672515,0.86112214
C#Cc1c(C(F)(F)F)nccn1,6.07423165,1.367354413
C#Cc1cnc(cn1)C(F)(F)F,6.066461358,1.638485455
C#Cc1cnc(cn1)C(Br)(Br)Br,5.806988042,2.977050709
C#Cc1cnc(cn1)C(Cl)(Cl)Cl,5.928139621,2.866546275
c1c(F)nc(cn1)N(=O)=O,6.696946702,2.633251647
C#Cc1cnc(cn1)N(=O)=O,6.2693936,2.60812625
C#Cc1c(C(Br)(Br)Br)nccn1,5.790204597,2.852612218
C#Cc1cncc(n1)OC,5.249293794,1.056230291
c1c(C(F)(F)F)nc(cn1)F,6.467812477,1.509363735
COc1c(nccn1)N(=O)=O,5.84159354,2.282136938
Cc1cnc(cn1)C(F)(F)F,5.891195449,1.166230688
C=Cc1c(C(Cl)(Cl)Cl)nccn1,5.542922528,2.765392269
COCCOc1cncc(n1)OC,4.820357523,0.440127033
C=Cc1c(nccn1)OC,4.81957282,1.0315395
Cc1cncc(C(F)(F)F)n1,5.906931512,1.188586081
c1c(C(F)(F)F)ncc(F)n1,6.530457467,1.401285441
Cc1cnc(cn1)OC,5.079196258,0.590275128
COCCOc1cnc(cn1)OC,4.660149611,0.615143508
COc1c(F)nccn1,5.423496793,0.732527238
COCCOc1cnc(cn1)C(F)(F)F,5.727267126,0.989477054
COCCOc1c(nccn1)OC,4.807738638,0.342112235
c1c(C(Cl)(Cl)Cl)ncc(F)n1,6.338708975,2.825301608
Cc1c(C(Cl)(Cl)Cl)nccn1,5.825547534,2.752158546
C#Cc1cncc(C(F)(F)F)n1,6.065023982,1.491671274
COc1cncc(n1)N(=O)=O,5.90348596,2.411152591
C#Cc1cncc(C(Cl)(Cl)Cl)n1,5.917282078,2.816959063
