solv_1_sm,solv_2_sm,solv_3_sm,solv_4_sm,salt_sm,conductivity_log
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6594614629531638
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5590909178196999
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8755242640690601
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8092352342024036
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7362773524237283
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6489960295264815
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5503169936500917
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8578750253400985
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7886052326686783
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7173331569919407
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6346378791586221
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5368145232768586
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8267872387398119
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7644715530191925
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6946197727356415
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6121693614228767
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.518132310345451
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7956019799545958
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7336211087875605
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6644483044970171
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.584396783030628
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.48850984375017353
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7569402361298563
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6975247633135586
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6286434739824589
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5503169936500917
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.4567180093364391
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7145812087493849
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6549724127845293
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5858914934804056
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5133334275447151
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.42241377787053846
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6675463394064347
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6077933350902741
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5426228033012072
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.4675759368354358
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.37863485334492025
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6112983621246957
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5508172822185815
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.4804748968306036
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.4103492665156602
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.3225189115744529
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5300715690002759
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.4708235110609237
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.4022470968904145
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.3299429294976177
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.24928699779499716
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.42991369787460004
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.39066522437628154
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.32761347856165884
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.24928699779499716
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.1925593735271987
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.17464119272878478
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.1124981112698752
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.039947444409272836
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,-0.04296907345619469
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.006248949514951638
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.9224498640517745
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8504314711139597
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7659189240675591
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6679585956148537
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5536066940060297
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.927556403234963
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8564561804904812
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7750537829980709
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6793798773212353
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5713407400242394
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.9300450022524044
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8593790857157768
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.780389484179053
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6860205396127286
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5826868870480738
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.9274007586070662
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.859289760026739
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7802823385188336
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6925611890965733
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5937568071468164
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.9208485738274876
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8546679456006923
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7765529028397231
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6924350708476176
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5935984638130091
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.9115415410210977
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8469175488599598
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7728079359213508
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6901129998777896
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5934654107497662
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8992974232745781
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8342735179884914
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7634367339337873
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6810249830815068
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5905470234899658
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8810126132460139
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8196082410774472
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7480694377988202
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6694240710972874
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.576207689799124
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8604324287637187
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7975497472764838
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7280904714883148
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6502651917428495
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5613991612875185
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8308606777751545
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7706347037505938
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7028541316124055
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6250911887596946
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5398249075710551
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7991390944025183
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7419497742767754
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6737699899649319
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5983802215137345
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5138162548692655
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7611686036414952
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7026915473929823
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.637617353411658
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5640314427256472
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.47900085879816484
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7174763964322565
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6595395582211941
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5954380145044852
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.520209054876869
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.4371898102975355
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6735539870899402
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6169314981332041
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5487311677837164
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.48238571437797123
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.3953628223208314
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6142154365122771
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5547651185125184
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.4929043388899135
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.4207543347465358
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.3392068811599918
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5392293986345245
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.482181072646626
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.41649878821763053
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.34401651839498304
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.2746960865526787
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.4327445500415114
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.37710543147438214
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.31851117999133877
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.24459233307537806
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.17045013632467518
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.16272853982251026
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.11533543008162203
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.06212968260555396
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,-0.009501693581952058
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,-0.09532743031641247
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.9411035942138811
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8732821006781354
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7951916828485847
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7112803930604771
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6035977403088286
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.9393607370173281
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8751082707566242
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7996626107770782
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7167087518377622
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6140644605500606
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.9359230568968044
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8711199239077099
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7995249333461922
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7137514769814632
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6173366162775187
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.9290735536806205
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8651307767348388
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7947742424669351
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7135731886735744
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6205972966418815
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.918667619466548
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8590803901313693
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7876510499083171
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7078077127133623
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6169305809032585
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.9062125692331129
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8468210646949769
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.778001154637299
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7019538921353469
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6132326433000369
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8915485009636118
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.832102864658368
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7656734113168165
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6901812462155593
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6023663508550242
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.870586827865468
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8146547859218902
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.7452825787943367
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.6719937468143772
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.5875211183795752
CC1COC(=O)O1,CCOC(=O)OCC,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,0.8506095570406199
