smiles,IE
CO[C@@H]1CC[C@H](C1)c1ccccc1,4.93954432
c1ccc(cc1)[C@@H]1CCC[C@@H]1O,5.224619141
COC1(CCCC1)c1ccccc1,5.378440499
c1ccc(cc1)[C@@H]1CC[C@H](C1)F,5.375788742
C#Cc1cnc(C=C)cn1,5.150210903
c1ccc(cc1)[C@@H]1CC[C@H](C1)O,5.204671628
CO[C@H]1CCC[C@H]1c1ccccc1,5.067715639
C#Cc1cnc(C)cn1,5.515681332
C#Cc1cnc(cn1)c1ccccc1,5.003724157
c1ccc(cc1)[C@@H]1CC[C@H](C1)C(Cl)(Cl)Cl,5.421969072
CCc1c(C)nccn1,5.299882916
C#Cc1cncc(C)n1,5.544309775
C#Cc1cnccn1,5.688234736
C=Cc1cnc(CC)cn1,5.105811291
Cc1c(c2ccccc2)nccn1,5.062952409
C#Cc1cncc(c2ccccc2)n1,5.118328565
C=Cc1cncc(CC)n1,5.193094164
Cc1cnc(cn1)c1ccccc1,4.952718799
Cc1cncc(c2ccccc2)n1,5.022390051
c1ccc(cc1)c1cnccn1,5.106252393
C=Cc1c(C(C)(C)C)nccn1,5.087200348
C#Cc1cnc(CC)cn1,5.486321097
Cc1cnc(cn1)C(C)(C)C,5.240138252
Cc1c(C(C)(C)C)nccn1,5.222467465
C#Cc1cnc(cn1)C(C)(C)C,5.425682526
C=Cc1cnc(cn1)C(C)(C)C,5.08633662
C#Cc1c(C(C)(C)C)nccn1,5.443628964
C=Cc1cncc(c2ccccc2)n1,4.956110379
CC(C)(C)c1cnccn1,5.319095875
C#Cc1c(N)nccn1,4.706917057
CCc1c(C#N)nccn1,5.944459281
CN(C)c1c(C#N)nccn1,4.703565692
C=Cc1c(NC)nccn1,4.244576183
CCc1c(NC)nccn1,4.353108957
CCc1c(nccn1)N(C)C,4.173728644
CCc1c(N)nccn1,4.588292455
C=Cc1c(C#N)nccn1,5.665115435
C=Cc1c(nccn1)N(C)C,4.095259649
C#Cc1c(NC)nccn1,4.502313173
C=Cc1c(N)nccn1,4.425069271
C#Cc1c(C#N)nccn1,6.116606757
C#Cc1c(nccn1)N(C)C,4.293692361
C1Cc2cc(c(cc2C(C1)(O)O)O)O,4.327699094
C1=NC(=C([NH])N[CH]1)C#N,4.818578075
CCc1cnc(cn1)c1ccccc1,4.950567606
Cc1c(N)nccn1,4.597101857
c1ccc(cc1)c1c(N)nccn1,4.434662748
C/N=c\1/c(C#N)ncc[nH]1,4.611608818
C#Cc1cncc(C(C)(C)C)n1,5.452081876
CC(C)(C)c1c(N)nccn1,4.582329994
CC(C)(C)c1c(C#N)nccn1,5.843508212
c1ccc(cc1)c1c(C#N)nccn1,5.442171522
C=Cc1cnc(cn1)NC,4.141471518
C(#N)c1cnc(cn1)N,5.143946652
C=Cc1cnc(C#N)cn1,5.619436066
C#Cc1c2CCCCc2cc(c1O)O,4.310069465
CN(C)c1cnc(C#N)cn1,4.697593982
C=Cc1cnc(cn1)N(C)C,4.016631542
CCc1cnc(cn1)N(C)C,4.111537518
CCc1cnc(cn1)N,4.511556211
C#Cc1cnc(cn1)N(C)C,4.270338346
CCc1cnc(C#N)cn1,5.930548106
Cc1c(C#N)nccn1,5.973979159
CCc1cnc(cn1)NC,4.271541108
C#Cc1cnc(cn1)N,4.612051109
C#Cc1cnc(cn1)NC,4.418698849
C#Cc1cnc(C#N)cn1,6.082943127
Cc1cnc(cn1)N,4.51556525
c1ccc(cc1)c1cnc(C#N)cn1,5.347257505
CNc1cnc(C#N)cn1,4.899799457
c1ccc(cc1)c1cnc(cn1)N,4.275135248
C#Cc1c2CCCCc2c(c(c1O)O)OCCOC,4.408048417
Cc1cnc(C#N)cn1,5.965683611
CC1(C)CCCc2cc(c(cc12)O)O,4.144793231
CC(C)(C)c1cnc(cn1)N,4.478630268
CC(C)(C)c1cnc(cn1)N(C)C,4.082992793
COC1(CCCc2cc(c(cc12)O)O)OC,4.340252016
C=CC1(C=C)CCc2cc(c(cc2C1)O)O,4.199929827
C=Cc1cnc(cn1)N,4.308416599
COCCOC1(CCc2cc(c(cc2C1)O)O)OCCOC,4.249430254
C1CC(Cc2cc(c(cc12)O)O)(O)O,4.100169195
CC(C)(C)c1cncc(NC)n1,4.294898152
CC(C)(C)C1(CCCc2cc(c(cc12)O)O)C(C)(C)C,4.171213958
C1CCc2c(C1)c(c(c(c2O)O)O)O,3.930194981
COCCOC1(CCCc2cc(c(cc12)O)O)OCCOC,4.389002758
CCC1(CC)CCCc2cc(c(cc12)O)O,4.127756907
CC(C)(C)C1(CCc2cc(c(cc2C1)O)O)C(C)(C)C,4.097747287
CC(C)(C)c1c2CCCCc2c(c(c1O)O)OC,4.128768044
CN(C)c1cncc(c2ccccc2)n1,4.199492948
C#CC1(C#C)CCc2cc(c(cc2C1)O)O,4.257245649
COc1c2CCCCc2c(c(c1O)O)O,4.049855733
CN(C)c1cnc(cn1)c1ccccc1,3.998225221
CC(=O)c1c2CCCCc2c(c(c1O)O)OCCOC,3.977364438
CC(C)(C)c1cnc(cn1)NC,4.237528005
c1ccc(cc1)C1(CCc2cc(c(cc2C1)O)O)c1ccccc1,4.186906325
CC(C)(C)c1cncc(c2ccccc2)n1,4.99392309
CN(C)c1c(c2ccccc2)nccn1,4.073774474
CC(C)(C)c1ccc(c(c1C(C)(C)C)OCCOC)OCOC,4.132861052
CC(C)(C)c1ccc(c(c1C(C)(C)C)OCOC)OCOC,4.211173089
CC(C)(C)c1ccc(c(c1C(C)(C)C)OCCOC)OCCOC,4.291678822
CC(C)(C)c1cc(cc(c1C(C)(C)C)OCOC)OCOC,4.066907113
C#Cc1c2CCCCc2c(c(c1O)O)O,4.325558963
CC(C)(C)c1cc(cc(c1C(C)(C)C)OC)OC,3.873702927
COCCOc1c2CCCCc2c(c(c1O)O)OC,4.026953644
C1CCc2c(C1)cc(c(c2O)O)O,4.19584967
CC(C)(C)c1cc(cc(c1C(C)(C)C)OCCOC)OCCOC,3.971888062
C#Cc1c2CCCCc2c(c2ccccc2)c(c1O)O,4.336559619
CC(C)(C)c1ccc(c(c1C(C)(C)C)OC)OCCOC,4.307674011
CC(C)(C)c1ccc(c(c1C(C)(C)C)OCCOC)OC,4.034152136
CC(C)(C)c1cc(c(cc1C(C)(C)C)OC)OC,4.031363796
CC(C)(C)c1ccc(c(c1C(C)(C)C)OC)OCOC,4.098043586
CC1(C)CCc2cc(c(cc2C1)O)O,4.129222033
CC(C)(C)c1cc(c(cc1C(C)(C)C)OCOC)OCCOC,4.107407315
CC(C)(C)c1cc(cc(c1C(C)(C)C)OCOC)OCCOC,3.911800086
CC(C)(C)c1ccc(c(c1C(C)(C)C)OCOC)OCCOC,4.283228175
CC(C)(C)c1cc(c(cc1C(C)(C)C)OCCOC)OCCOC,4.405854779
C=Cc1c2CCCCc2c(c(c1O)O)OCCOCCOC,4.151233169
Cc1c2CCCCc2cc(c1O)O,4.106921553
CC(C)(C)c1cc(cc(c1C(C)(C)C)OC)OCOCCOC,4.007844314
C=Cc1c2CCCCc2c(c(c1O)O)C(=O)O,4.371215681
CC(C)(C)c1cc(cc(c1C(C)(C)C)OCCOC)OC,3.957778214
c1ccc(cc1)c1c2CCCCc2c(c(c1O)O)O,4.238878003
COCCOc1c2CCCCc2c(c(c1O)O)C(=O)O,4.437915784
CCc1c2CCCCc2c(CC)c(c1O)O,4.046754106
CC(C)(C)c1c2CCCCc2c(c(c1O)O)C(=O)O,4.212945102
COCCOCCOc1c2CCCCc2c(c(c1O)O)OC,4.089734982
c1ccc(cc1)c1cncc(c2ccccc2)n1,4.885696592
CC(C)(C)c1c(C(C)(C)C)nccn1,5.102069834
Cc1c(C)nccn1,5.334108475
C=Cc1c2CCCCc2c(c(c1O)O)C(C)(C)C,4.059092936
CCc1c(CC)nccn1,5.267392499
Cc1cnc(C)cn1,5.324722161
CCc1cncc(CC)n1,5.273034932
CC(C)(C)c1cnc(cn1)C(C)(C)C,5.087070574
C=Cc1c(C=C)nccn1,4.896996815
CC(C)(C)c1cncc(C(C)(C)C)n1,5.078351067
C=Cc1cnc(C=C)cn1,4.852031144
CCc1cnc(CC)cn1,5.273551224
C#Cc1cncc(C#C)n1,5.633181192
C=Cc1cncc(C=C)n1,5.059697361
CC(C)(C)c1c2CCCCc2cc(c1O)O,4.101514295
C#CC1(C#C)CCCc2cc(c(cc12)O)O,4.362221285
CCC1(CC)CCc2cc(c(cc2C1)O)O,4.120324624
C=Cc1c(C)nccn1,5.162920848
c1ccc(cc1)c1cnc(cn1)c1ccccc1,4.701239875
CCc1cncc(C)n1,5.29601365
C=Cc1c(CC)nccn1,5.145460525
C=Cc1cnccn1,5.332623541
C=Cc1cnc(cn1)c1ccccc1,4.762506717
C=Cc1cnc(C)cn1,5.097881926
CCc1c(c2ccccc2)nccn1,5.042682627
C#Cc1cncc(CC)n1,5.515981168
C=Cc1c(c2ccccc2)nccn1,4.854597814
CCc1cnccn1,5.419469084
C#Cc1cncc(C=C)n1,5.295201796
C#Cc1c(C=C)nccn1,5.201517687
C=Cc1cncc(C)n1,5.199617179
CCc1cnc(C)cn1,5.302034759
C1Cc2cc(c(cc2C(C1)(C(=O)O)C(=O)O)O)O,4.437558333
C#Cc1c(CC)nccn1,5.503922784
CCc1cncc(c2ccccc2)n1,5.021210764
CC(C)(C)c1cnc(cn1)c1ccccc1,4.925703299
C=CC1(C=C)CCCc2cc(c(cc12)O)O,4.263812109
C#Cc1c(c2ccccc2)nccn1,5.095885745
C#Cc1c(C)nccn1,5.531656939
CCc1c(C(C)(C)C)nccn1,5.189657532
C=Cc1cncc(C(C)(C)C)n1,5.155987259
CC(C)(C)c1c(nccn1)N(C)C,4.176094328
CCc1cncc(C(C)(C)C)n1,5.174617307
CC(C)(C)c1c(NC)nccn1,4.347814745
c1ccc(cc1)C1(CCCc2cc(c(cc12)O)O)c1ccccc1,4.266774849
COC1(CCc2cc(c(cc2C1)O)O)OC,4.192484482
CCc1cnc(cn1)C(C)(C)C,5.179063844
CC(C)(C)c1c(c2ccccc2)nccn1,5.00657283
COCCOCCOc1c2CCCCc2c(c(c1O)O)OCCOC,4.038815895
COCCOCCOc1c2CCCCc2cc(c1O)O,4.205688958
CC(=O)c1c2CCCCc2c(C(=O)C)c(c1O)O,4.426992585
CC(=O)C1(CCCc2cc(c(cc12)O)O)C(=O)C,4.440367992
CC(=O)c1c2CCCCc2c(c2ccccc2)c(c1O)O,4.287352223
CC(=O)c1c2CCCCc2cc(c1O)O,4.248682972
Cc1c2CCCCc2c(C(=O)C)c(c1O)O,4.223186784
COCCOc1c2CCCCc2c(c2ccccc2)c(c1O)O,4.24055356
Cc1c2CCCCc2c(c(c1O)O)OCCOCCOC,4.173345826
CC(=O)c1c2CCCCc2c(c(c1O)O)OC,4.374143732
C#Cc1c2CCCCc2c(C=C)c(c1O)O,4.333999803
C=Cc1c2CCCCc2c(C)c(c1O)O,4.104292765
CC(=O)C1(CCc2cc(c(cc2C1)O)O)C(=O)C,4.264718371
Cc1c2CCCCc2c(c(c1O)O)OCCOC,4.178512187
C=Cc1c2CCCCc2c(C(=O)C)c(c1O)O,4.327523684
CC(=O)c1c2CCCCc2c(c(c1O)O)C(C)(C)C,4.235783372
COCCOc1c2CCCCc2c(c(c1O)O)OCCOC,4.078783995
C=Cc1c2CCCCc2c(c(c1O)O)OC,4.185582711
CCc1c2CCCCc2c(c(c1O)O)OC,4.148718095
CCc1c2CCCCc2c(c(c1O)O)OCCOCCOC,4.101101659
CC(=O)c1c2CCCCc2c(c(c1O)O)O,4.399621737
C#Cc1c2CCCCc2c(C(=O)C)c(c1O)O,4.45649735
C=Cc1c2CCCCc2cc(c1O)O,4.171370529
COc1c2CCCCc2c(c2ccccc2)c(c1O)O,4.213681347
c1ccc(cc1)c1c2CCCCc2cc(c1O)O,4.115533826
CCc1c2CCCCc2c(C)c(c1O)O,4.038929195
Cc1c2CCCCc2c(c(c1O)O)OC,4.062494447
COc1c2CCCCc2c(c(c1O)O)C(=O)O,4.416226349
c1ccc(cc1)c1c2CCCCc2c(c(c1O)O)C(=O)O,4.366177504
C#Cc1c2CCCCc2c(c(c1O)O)OCCOCCOCCOC,4.387320883
CCc1c2CCCCc2c(c(c1O)O)OCCOCCOCCOC,4.130677655
C#Cc1c2CCCCc2c(c(c1O)O)OC,4.374761727
Cc1c2CCCCc2c(c(c1O)O)C(=O)O,4.324276525
C#Cc1c2CCCCc2c(c(c1O)O)C(=O)O,4.513357215
Cc1c2CCCCc2c(C)c(c1O)O,4.038726859
CCc1c2CCCCc2cc(c1O)O,4.088957259
COCCOc1c2CCCCc2cc(c1O)O,4.156203329
CC(C)(C)c1c2CCCCc2c(c2ccccc2)c(c1O)O,4.097406263
CCc1c2CCCCc2c(c(c1O)O)C(=O)O,4.283631842
C#Cc1c2CCCCc2c(C#C)c(c1O)O,4.45930089
C=Cc1c2CCCCc2c(CC)c(c1O)O,4.133687767
C1CCc2c(C1)cc(c(c2C(=O)O)O)O,4.366843982
C=Cc1c2CCCCc2c(c2ccccc2)c(c1O)O,4.175680089
C#Cc1c2CCCCc2c(c(c1O)O)C(C)(C)C,4.247264731
C1CCc2c(C1)c(c(c(c2C(=O)O)O)O)C(=O)O,4.541414851
CCc1c2CCCCc2c(c(c1O)O)O,4.151852128
C=Cc1c2CCCCc2c(c(c1O)O)OCCOCCOCCOC,4.163861154
C#Cc1c2CCCCc2c(c(c1O)O)OCCOCCOC,4.427909867
Cc1c2CCCCc2c(c2ccccc2)c(c1O)O,4.094456484
CC(C)(C)c1c2CCCCc2c(c(c1O)O)O,4.118179779
C=Cc1c2CCCCc2c(C=C)c(c1O)O,4.185903721
Cc1c2CCCCc2c(c(c1O)O)O,4.118602064
CCc1c2CCCCc2c(C(=O)C)c(c1O)O,4.272913912
c1ccc(cc1)c1c2CCCCc2c(c2ccccc2)c(c1O)O,4.162497727
C#Cc1c2CCCCc2c(CC)c(c1O)O,4.255585093
CCc1c2CCCCc2c(c(c1O)O)C(C)(C)C,4.01936018
COCCOCCOc1c2CCCCc2c(c(c1O)O)O,4.121064071
C=Cc1c2CCCCc2c(c(c1O)O)O,4.182934742
Cc1c2CCCCc2c(c(c1O)O)C(C)(C)C,4.024179817
COCCOCCOc1c2CCCCc2c(c(c1O)O)C(=O)O,4.469645172
CCc1c2CCCCc2c(c(c1O)O)OCCOC,4.179206869
COc1c2CCCCc2c(c(c1O)O)OC,4.020892869
C1CCc2c(C1)c(c(c(c2O)O)O)C(=O)O,4.415007995
C=Cc1c2CCCCc2c(c(c1O)O)OCCOC,4.10537264
CCc1c2CCCCc2c(c2ccccc2)c(c1O)O,4.094036171
COc1c2CCCCc2cc(c1O)O,4.154351599
CC(C)(C)c1cscc1C(C)(C)C,4.693256975
CC(C)(C)c1cc(c2ccccc2)sc1,4.285333528
CN(C)c1cn(C)c(cc1=c1ccn(C)cc1)c1ccccc1,1.855325288
CC(C)(C)c1cscc1c1ccccc1,4.685722518
CCc1c(ccs1)C(C)(C)C,4.508245184
CCc1cscc1C(C)(C)C,4.67702462
s1c(c([c][c]1)C#N)C#N,6.412050923
CCc1cn(C)cc/c/1=c\1/ccn(C)cc1NC,1.421480666
C(=C\Cl)/Cl,5.592135159
C=Cc1c/c(=c/2\ccn(C)cc2C(C)(C)C)/ccn1C,1.787735131
CC(C)(C)[C]1[CH]N(C)C=C/C/1=c\1/ccn(C)cc1NC,1.529472629
C=CC1=C[C](C=CN1C)[C]1C=CN(C)C=C1N,1.718332363
C#Cc1c/c(=c\2/ccn(C)c(c2)N(C)C)/ccn1C,1.88901505
CN(C)C1=CN(C)C=C[C]1[C]1C=CN(C)C=C1C#N,2.045193598
C=Cc1c/c(=c\2/ccn(C)c(c2)C(C)(C)C)/ccn1C,1.833520548
CNC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1N(C)C,1.573107517
C#Cc1cn(C)cc/c/1=c\1/ccn(C)c(c1)N,1.82583272
C#Cc1cn(C)cc/c/1=c/1\ccn(C)c(C)c1,1.915732381
CCC1=CN(C)C=C[C]1[C]1C=CN(C)[CH][C]1C(C)(C)C,1.682357912
CN(C)c1cn(C)cc/c/1=c\1/ccn(C)c(c1)C#N,2.05362775
CC(C)(C)[C]1[CH]N(C)C=C[C]1[C]1C=CN(C)C=C1C#N,2.036342399
CC(C)(C)c1c/c(=c/2\ccn(C)c(c2)NC)/ccn1C,1.662456415
CC(C)(C)c1cn(C)cc/c/1=c/1\ccn(C)c(c1)NC,1.659797686
CC(C)(C)c1c/c(=c/2\ccn(C)c(c2)C#N)/ccn1C,2.131732436
C#Cc1cn(C)c(cc1=c1ccn(C)cc1)N(C)C,1.905679878
CCC1=CN(C)C=C[C]1[C]1C=CN(C)C(=C1)N(C)C,1.71005737
CCC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1C#N,2.071698346
C#CC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1NC,1.795350656
CCc1cn(C)cc/c/1=c\1/ccn(C)c(c1)N,1.620084282
CN(C)c1cn(C)cc(C#N)c1=c1ccn(C)cc1,2.228743482
CCc1cn(C)c(cc1=c1ccn(C)cc1)NC,1.597551787
C#CCn1ccc(=c2ccn(cc2)CNC)cc1,1.960838357
C#Cc1cn(C)cc(C#N)c1=c1ccn(C)cc1,2.332489359
C=Cc1cn(C)cc(C#N)c1=c1ccn(C)cc1,2.376519239
CCC1=CN(C)C(=C[C]1[C]1C=CN(C)C=C1)C#C,1.87258975
C#Cc1cn(C)cc/c/1=c/1\ccn(C)c(c1)c1ccccc1,2.005567804
CCc1c/c(=c\2/ccn(C)cc2C(C)(C)C)/ccn1C,1.775759425
CC(C)(C)[C]1[CH]N(C)C=C(C1=c1ccn(C)cc1)N(C)C,1.954940935
C#Cc1cn(C)c(cc1=c1ccn(C)cc1)C#N,2.284924674
CN(C)Cn1ccc(=c2ccn(C)cc2)cc1,1.889099073
CCc1cc(=c2ccn(C)cc2)cc(NC)n1C,1.628180392
Cc1cc(=c2ccn(C)cc2)ccn1CN(C)C,1.849617448
C=Cc1cn(C)c(CC)cc1=c1ccn(C)cc1,1.902445065
CC(C)(C)c1cn(C)cc/c/1=c/1\ccn(C)c(c1)C#N,2.036773743
CCCn1ccc(=c2ccn(C)c(c2)NC)cc1,1.631663806
CNc1cn(C)cc/c/1=c\1/ccn(C)c(c1)NC,1.532939705
CCC1=CN(C)C(=C[C]1[C]1C=CN(C)C=C1)C,1.694888923
Cn1ccc(=c2cc(C#N)n(C)c(c2)N)cc1,2.048906401
CN(C)C1=CN(C)C=C[C]1[C]1C=CN(C)C=C1N(C)C,1.567738064
CNC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1,1.703332678
CNc1cc(=c2ccn(C)cc2)ccn1C,1.640234181
Cc1cn(ccc1=c1ccn(C)cc1)CNC,1.802658798
CNc1cn(C)cc/c/1=c\1/ccn(C)cc1c1ccccc1,1.612727671
C#Cc1cc(=c2ccn(C)cc2)cc(NC)n1C,1.809980603
C=Cc1cc(=c2ccn(C)cc2)c(cn1C)N(C)C,1.784616058
CNC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1NC,1.52169739
CNc1c/c(=c/2\ccn(C)c(c2)NC)/ccn1C,1.477263557
C#Cc1cn(C)c(cc1=c1ccn(C)cc1)c1ccccc1,2.013636984
CN(C)c1cn(C)cc/c/1=c/1\ccn(C)c(c1)c1ccccc1,1.808320132
CN(C)c1c/c(=c\2/ccn(C)c(c2)c2ccccc2)/ccn1C,1.829310561
CN(C)c1cc(=c2ccn(C)cc2)ccn1C,1.791979984
C=CCn1ccc(=c2ccn(C)cc2)cc1N(C)C,1.856972826
CC(C)(C)c1cc(C(C)(C)C)sc1,4.518810472
CCCn1ccc(=c2ccn(C)cc2)cc1NC,1.673771537
C#CCn1ccc(=c2ccn(C)c(c2)N(C)C)cc1,1.884726429
C=CCn1ccc(=c2ccn(C)c(c2)N(C)C)cc1,1.817102543
c1ccc(cc1)c1ccsc1c1ccccc1,4.317899301
CC(C)(C)c1cc(cs1)c1ccccc1,4.350181891
CCC1=CN(C)C=C[C]1[C]1C=CN(C)C(=C1)C#C,1.865059704
CNCn1ccc(=c2ccn(C)cc2)c(c1)N(C)C,1.797586302
CCCn1ccc(=c2ccn(C)cc2N(C)C)cc1,1.756990615
CC(C)(C)c1c(ccs1)c1ccccc1,4.571865775
Cc1cc(C(C)(C)C)sc1,4.521797542
Cc1cn(C)cc/c/1=c\1/ccn(C)c(c1)NC,1.601047429
CC(C)(C)c1cn(C)cc/c/1=c\1/ccn(C)c(c1)N(C)C,1.77800846
C#Cc1cn(C)cc/c/1=c\1/ccn(C)cc1N(C)C,1.789428634
CCc1c/c(=c\2/ccn(C)c(c2)N(C)C)/ccn1C,1.755525862
C=CC1=C[C](C=CN1C)[C]1C=CN(C)C=C1NC,1.708706594
C#Cc1c/c(=c\2/ccn(C)c(C)c2)/ccn1C,1.900766629
Cn1cc/c(=c/2\ccn(C)c(c2)N)/cc1C#N,2.004417388
CC(C)(C)C1=C[C](C=CN1C)[C]1C=CN(C)C=C1NC,1.699950189
CCC1=C[C](C=CN1C)[C]1C=CN(C)C=C1NC,1.658506399
C=Cc1cn(C)cc/c/1=c\1/ccn(C)c(C#C)c1,2.043258009
CCC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1NC,1.583379303
CCc1cn(C)cc/c/1=c\1/ccn(C)c(C)c1,1.705623115
CN1C=C[C]([C]2C=CN(C)C=C2N)C(=C1)N,1.383983776
Cc1c/c(=c\2/ccn(C)c(c2)N(C)C)/ccn1C,1.738646306
C=CC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1C,1.83844841
CCc1c/c(=c\2/ccn(C)cc2C)/ccn1C,1.736429884
CN1C=C[C](C(=C1)C#N)[C]1C=CN(C)C=C1N,2.003327992
C#CC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1CC,1.848389866
CN(C)C1=C[C](C=CN1C)[C]1C=CN(C)C=C1N,1.651484608
Cn1cc/c(=c/2\ccn(C)c(c2)C#N)/c(C#N)c1,2.489894493
C#CC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1C#N,2.267040354
Cc1cn(C)cc/c/1=c/1\ccn(C)c(c1)c1ccccc1,1.829732438
C=Cc1cn(C)cc/c/1=c/1\ccn(C)c(c1)c1ccccc1,1.98109794
C#CC1=C[C]([C]2C=CN(C)C=C2)C(=CN1C)N,1.824974655
CNCn1ccc(=c2ccn(C)cc2)cc1c1ccccc1,1.902697334
C=Cc1cn(C)cc/c/1=c\1/ccn(C)c(c1)c1ccccc1,1.979474152
C#Cc1cc(=c2ccn(C)cc2)cc(C#N)n1C,2.30648831
C#CC1=CN(C)C=C[C]1[C]1C=CN(C)C=C1C,1.861140922
C#CCn1ccc(=c2ccn(cc2)CN(C)C)cc1,1.988003414
CC(C)(C)[C]1[CH]N(C)C=C[C]1[C]1C=CN(C)C=C1N,1.629112488
C#Cc1cn(C)c(cc1=c1ccn(C)cc1)N,1.80795582
CC(C)(C)c1cn(C)c(cc1=c1ccn(C)cc1)N(C)C,1.787107092
CCC1=C[C]([C]2C=CN(C)C=C2)C(=CN1C)N,1.685673671
Cn1ccc(=c2cc(N)n(C)cc2C#N)cc1,1.983548113
CC(C)(C)c1c/c(=c\2/ccn(C)cc2N(C)C)/ccn1C,1.757918858
CNc1c(c2ccccc2)c(=c2ccn(C)cc2)ccn1C,1.797749094
CNc1cc(=c2ccn(C)cc2)cc(NC)n1C,1.567532074
CC(C)(C)c1cn(C)c(cc1=c1ccn(C)cc1)C#N,2.109428252
CNc1cn(C)cc(c2ccccc2)c1=c1ccn(C)cc1,1.784272885
C=Cc1cc(=c2ccn(C)cc2)cc(N)n1C,1.873311504
C#Cc1cc(=c2ccn(C)cc2)c(cn1C)C(C)(C)C,1.925198702
Cc1cc(=c2ccn(C)cc2)ccn1CNC,1.82800307
CCc1cn(C)cc(c1=c1ccn(C)cc1)N,1.596424335
CNc1c/c(=c\2/ccn(C)cc2c2ccccc2)/ccn1C,1.70618485
CNc1c/c(=c/2\ccn(C)c(c2)c2ccccc2)/ccn1C,1.730988554
CNCN1C=C[C](C=C1)[C]1C=CN(C)C=C1NC,1.721023678
CNCn1ccc(=c2ccn(C)cc2)cc1,1.868860299
CNc1cn(C)cc(c1=c1ccn(C)cc1)N,1.732857391
CNCn1ccc(=c2ccn(C)cc2c2ccccc2)cc1,1.900391637
CN(C)c1cc(=c2ccn(C)cc2)c(C#N)cn1C,2.087189863
C#CCn1ccc(=c2ccn(C)cc2)cc1NC,1.76461367
CNCn1ccc(=c2ccn(C)cc2)c(c1)c1ccccc1,1.885329842
CNc1cc(=c2ccn(C)cc2)c(cn1C)c1ccccc1,1.693074411
CC(C)(C)c1cc(=c2ccn(C)cc2)c(cn1C)N(C)C,1.801466126
C=CCn1ccc(=c2ccn(C)cc2)cc1NC,1.66253652
CCCn1ccc(=c2ccn(C)cc2)c(c1)N(C)C,1.747017088
CCCN1C=C[C]([C]2C=CN(C)C=C2)C(=C1)NC,1.682594344
CN(C)c1cn(C)ccc1=c1ccn(C)cc1,1.774431877
CC(C)(C)c1ccsc1C(C)(C)C,4.503556916
CCc1ccsc1C(C)(C)C,4.514396198
c1ccc(cc1)c1cscc1c1ccccc1,4.635118204
C=Cc1cc(C(C)(C)C)sc1,4.359938647
CC(C)(C)c1ccc(c2ccccc2)s1,4.16009122
CC(C)(C)c1cc(cc(c1C(C)(C)C)OCCOC)OCCOCCCOC,3.770846121
CC(C)(C)c1ccc(c(c1C(C)(C)C)OCCOCCCOC)OC,4.105096997
CC(C)(C)c1ccc(c(c1OCCOC)OCCOCCCOC)C(C)(C)C,4.332881249
CC(C)(C)c1cc(c(c(c1)OCCOC)OCOCCOC)C(C)(C)C,3.846306889
CC(C)(C)c1cc(cc(c1C(C)(C)C)OC)OCCOCCCOC,3.865776547
CC(C)(C)c1cc(c(cc1OCCOCCCOC)C(C)(C)C)OCOC,3.593844456
CC(C)(C)c1cc(cc(c1C(C)(C)C)OCOCCOC)OCOCCOC,4.150860469
CC(C)(C)c1ccc(c(c1OCOCCOC)C(C)(C)C)OCCOCCCOC,4.284612448
CC(C)(C)c1ccc(c(c1OCOCCOC)C(C)(C)C)OCOC,4.449240153
CC(C)(C)c1cc(c(cc1OCCOCCCOC)OCCOCCCOC)C(C)(C)C,3.916198947
CC(C)(C)c1cc(c(cc1OCCOCCCOC)OCOC)C(C)(C)C,4.068758518
CC(C)(C)c1ccc(c(c1C(C)(C)C)OCCOC)OCOCCOC,4.136346902
CC(C)(C)c1c(ccc(c1C(C)(C)C)OCOCCOC)OCCOC,3.807867664
CC(C)(C)c1cc(c(c(c1)OCOCCOC)C(C)(C)C)OCCOC,4.353969881
CC(C)(C)c1ccc(c(c1OCCOC)C(C)(C)C)OCCOCCCOC,4.296858357
CC(C)(C)c1cc(cc(c1C(C)(C)C)OCCOCCCOC)OCCOC,3.827887394
CC(C)(C)c1ccc(c(c1OCOCCOC)C(C)(C)C)OCCOC,4.348402089
CC(C)(C)c1ccc(c(c1OCCOC)OCOCCOC)C(C)(C)C,4.453615525
CC(C)(C)c1cc(cc(c1C(C)(C)C)OCOC)OCCOCCCOC,4.000579266
CC(C)(C)c1cc(cc(c1C(C)(C)C)OCOC)OCOCCOC,4.090860812
CC(C)(C)c1cc(cc(c1OCCOC)C(C)(C)C)OCOCCOC,4.18670424
CC(C)(C)c1cc(c(cc1OCCOC)OCCOCCCOC)C(C)(C)C,3.909467662
CC(C)(C)c1cc(c(c(c1)OCOC)OCCOCCCOC)C(C)(C)C,4.540547995
CC(C)(C)c1ccc(c(c1C(C)(C)C)OCOCCOC)OCOC,4.145918103
