smiles,fr_func_grp_1_solv,fr_func_grp_2_solv,fr_func_grp_3_solv,fr_func_grp_4_solv,fr_func_grp_5_solv,fr_func_grp_6_solv,fr_func_grp_7_solv,fr_func_grp_8_solv,fr_func_grp_9_solv,fr_func_grp_10_solv,fr_func_grp_11_solv,fr_func_grp_12_solv,fr_func_grp_13_solv,fr_func_grp_14_solv,fr_func_grp_15_solv,fr_func_grp_16_solv,fr_func_grp_17_solv,fr_func_grp_18_solv,fr_func_grp_19_solv,fr_func_grp_20_solv,fr_func_grp_21_solv,fr_func_grp_22_solv,fr_func_grp_23_solv,fr_func_grp_24_solv,fr_func_grp_25_solv,fr_func_grp_26_solv,fr_func_grp_27_solv,fr_func_grp_28_solv,fr_func_grp_29_solv,fr_func_grp_30_solv,fr_func_grp_31_solv,fr_func_grp_32_solv,fr_func_grp_33_solv,fr_func_grp_34_solv,fr_func_grp_35_solv,fr_func_grp_36_solv,fr_func_grp_37_solv,fr_func_grp_38_solv,fr_func_grp_39_solv,fr_func_grp_40_solv,fr_func_grp_41_solv,fr_func_grp_42_solv,mol_wt,num_heavy_atom,num_HBA,num_rings,mol_sssr,clogp,molar_refractivity,tpsa,frac_sp3,hall_kier_alpha,labute_ASA,num_valence_electron,max_partial_charge,min_partial_charge,IE
COCCOc1cscc1OC,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.050715244,12,4,1,1,1.7819000000000003,48.24200000000003,27.69,0.5,-0.74,75.87217053601553,68,0.1714665796910046,-0.4919933231079562,4.306097871
c1c(c2c(cc1)nccn2)C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,174.042927432,13,3,2,2,1.3279999999999994,46.49730000000001,63.08,0.0,-1.9699999999999998,73.8730615797616,64,0.3374764948149606,-0.47758138542308914,5.330098194
C=Cc1cccc2c1[nH]sn2OCCOC,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.077598688,16,5,2,2,2.702700000000001,68.05370000000003,33.730000000000004,0.2727272727272727,-1.1700000000000002,99.4453693646919,86,0.10322551023198061,-0.38219084809012865,3.957699238
c1ccc(cc1)C1(CCCC1)O,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.104465068,12,1,2,2,2.4482000000000004,48.80680000000004,20.23,0.45454545454545453,-0.8200000000000001,73.0445162901468,64,0.0896122586281089,-0.38517205576638036,5.178551856
C(#N)C1=COC(=CO1)N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.027277368,9,4,1,1,0.15578000000000003,28.136400000000002,68.27,0.0,-1.63,51.773543105013424,46,0.23792763913419973,-0.44508416303379206,3.910691588
Cn1ccc(=c2cc(n(C)c(c2)OCCOCCOCCOC)N(=O)=O)cc1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.189985584,28,8,2,2,1.8569000000000002,103.45840000000007,86.53999999999999,0.47368421052631576,-2.62,164.47535559992286,154,0.32571137637015257,-0.45974764208252034,2.673604619
Nc1c(N)c(F)ccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,126.05932644399999,9,2,1,1,0.9901000000000002,35.224800000000016,52.04,0.0,-1.25,52.27671991644863,48,0.14769901793985382,-0.3969745305474171,5.200112036
C=CCn1ccc(=c2ccn(C)cc2)cc1OC,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.141913196,18,3,2,2,2.7589000000000015,74.20400000000002,15.71,0.2,-2.16,108.33237269913168,94,0.19346016943659064,-0.48212857140969817,1.700566491
O(C)c1ccc(cc1)OC,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.06807956,10,2,1,1,1.7038,39.546000000000014,18.46,0.25,-1.1800000000000002,60.38837780730394,54,0.11862909315314189,-0.49676380665689296,4.080031098
C#C[C@@H]1CSC[C@H](c2ccccc2)S1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.038042384,14,2,2,2,3.209500000000002,66.72000000000003,0.0,0.3333333333333333,-0.5200000000000001,93.86067009493715,72,0.07505426211030042,-0.15832422676682165,5.038618448
Cn1ccc(=c2ccn(cc2)Cc2ccccc2)c(c1)C(Cl)(Cl)Cl,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.045731584,24,2,3,3,5.539400000000003,102.56700000000001,6.48,0.15789473684210525,-1.609999999999999,157.14543915972493,124,0.21753025271680893,-0.356790997858541,2.177216618
c1(cc2c(cc1)C(=O)c1c(C2=O)cc(cc1)C)F,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,240.058657748,18,2,3,3,2.9095200000000014,64.44400000000002,34.14,0.06666666666666667,-2.2899999999999996,103.06607211823535,88,0.19412885581687195,-0.2885627529157775,5.685234275
OC1=N[N]N[C]1[C@H]1CN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.05416081199999,9,3,2,2,-1.5157100000000001,30.3672,80.66000000000001,0.5,-0.81,52.10182989331112,48,0.23371034799294998,-0.49376022010290904,6.162384004
[C@@H]1(CCCSC1)NC(=O)C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.071785036,10,2,1,1,1.0181,44.16370000000001,29.1,0.8571428571428571,-0.18000000000000005,65.75756686969702,58,0.21661473314601604,-0.3527838362226313,4.785882593
CCc1c2CCCCc2c(c(c1O)O)OCCOCCOC,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.178023932,22,5,2,2,2.580800000000001,83.98160000000004,68.15,0.6470588235294118,-1.46,131.36903841724313,124,0.2006246060727188,-0.5039639207138816,4.101101659
CC(=O)c1ccc(C#N)c2c1[nH]s[nH]2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,205.030982844,14,5,2,2,2.16148,55.99790000000001,64.92,0.1111111111111111,-1.6700000000000002,85.56808950450835,70,0.1614896197973056,-0.3094786980908022,3.458495593
c1(c2ccccc2)c(ccc(c1)Cl)Cl,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.000305616,14,0,2,2,4.660400000000001,61.898000000000025,0.0,0.0,-0.9799999999999995,93.09502977932432,70,0.04849378101613198,-0.08431960215405483,5.042972728
c1cc(c2c(c1)[nH]sn2F)C(Cl)(Cl)Cl,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.914480388,14,3,2,2,4.192900000000001,60.47970000000001,15.27,0.14285714285714285,-0.030000000000000138,99.50468713490925,76,0.21773077826669146,-0.30792028671089605,4.791673976
C=C[C@@H]1CC[C@H](C1)O,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.088815004,8,1,1,1,1.3334000000000001,33.54479999999999,20.23,0.7142857142857143,-0.3,50.02770328069172,46,0.054566627487401174,-0.39310821649743316,5.446171854
C1C(CCSC1)N(C)C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.09252048,9,2,1,1,1.4436,44.03400000000002,3.24,1.0,0.31,61.80601625624857,54,0.010482652717063912,-0.30639014615590066,3.954802214
COCCOCCOc1cncc(C#N)n1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,223.095691276,16,6,1,1,0.39008,54.93700000000003,77.26,0.5,-1.71,93.79356713775897,86,0.23314340589928895,-0.4740901259660225,5.669987418
C#Cc1cc(C(=O)C)sc1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.013935812,10,2,1,1,1.932,42.25850000000001,17.07,0.125,-1.0700000000000003,63.69228233939791,50,0.16925333023408382,-0.2936046864175051,5.172312536
c1cc(ccn1)c1cc(nc(c1)NC(=O)C)C,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,227.105862036,17,3,2,2,2.4104200000000002,66.50870000000002,54.88,0.15384615384615385,-2.2300000000000004,99.73400391429564,86,0.2219004879004439,-0.3109242543283605,4.965762434
c1c(c2c(cc1)nccn2)C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,144.068748256,11,2,2,2,1.9382199999999996,44.27500000000002,25.78,0.1111111111111111,-1.4399999999999997,64.9173057275218,54,0.09153679656131128,-0.2530011681653629,5.12703122
C#Cc1cc(cs1)OCCOC,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.04015056,12,3,1,1,1.7546,49.62500000000002,18.46,0.3333333333333333,-0.9800000000000002,76.12279281276452,64,0.13090132940977026,-0.49027219805282984,4.374478416
Cc1ccc2c(c1C(=O)O)ONO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,181.037507704,13,4,2,2,0.8840200000000003,42.53000000000001,67.79,0.125,-1.75,73.79624168857848,68,0.33951019110755587,-0.47752951546178285,4.487852646
COCCOCCOc1cncc(Cl)n1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,232.061469956,15,5,1,1,1.1718,55.232000000000035,53.47,0.5555555555555556,-0.9099999999999999,93.33931156877532,84,0.23331002689353142,-0.47408519782863084,5.394962574
C=Cc1c(=c2ccn(C)cc2)ccn(C)c1C(Cl)(Cl)Cl,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.03008152,20,2,2,2,4.525200000000003,87.48500000000001,6.48,0.2,-1.0899999999999999,134.1286261502698,106,0.2307362317849417,-0.35722329107172746,2.37677867
c1cc2c(cc1)[C](c1c(C2=O)cc(cc1N([CH2])C)C)O,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.11027872,20,3,3,3,3.068100000000001,78.19630000000002,40.540000000000006,0.11764705882352941,-2.13,118.02296626645794,100,0.19341387597272267,-0.37643322240961546,2.715480719
c1c(cc2c(c1N)ONO2)C(Cl)(Cl)Cl,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.94166044,14,4,2,2,2.2863,54.48309999999999,56.510000000000005,0.14285714285714285,-0.5499999999999998,94.72523309959982,76,0.21823882532164185,-0.3955175550487207,4.368129616
C1=C(Cl)[S]=C(C2=[S]C(=CS2)N(=O)=O)S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.86568998399997,14,4,2,2,3.3195000000000006,69.39139999999999,43.14,0.0,0.04999999999999988,101.02920244683436,74,0.3313127233847956,-0.2575283265106516,3.706961384
C#C[C@@H]1[C@H](F)SCCS1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,161.997320444,9,2,1,1,1.7637999999999998,42.433000000000014,0.0,0.6666666666666666,0.18999999999999995,62.96911129179935,50,0.16836187085568083,-0.2332900946455129,5.327450552
c1c(csc1C#N)C(F)(F)F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,176.986004724,11,2,1,1,2.63858,34.036,23.79,0.16666666666666666,-1.0200000000000002,64.6908365089491,58,0.41675655368713144,-0.1915402098515134,5.886833116
C#Cc1cscc1NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.029920224,9,2,1,1,1.7710999999999997,41.80070000000001,12.03,0.14285714285714285,-0.9400000000000002,58.715680308565595,46,0.06049385337925228,-0.38643740457239856,3.864110399
C(CCC)CC=O,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.088815004,7,1,0,0,1.7656,30.20599999999998,17.07,0.8333333333333334,-0.33,44.72548369985635,42,0.11949019725434507,-0.303402908155129,6.007986347
COc1ccc(OC)s1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.024500496,9,3,1,1,1.7652999999999999,37.42300000000001,18.46,0.3333333333333333,-0.7000000000000002,58.02874107771544,50,0.1762764272781581,-0.4870778549801122,3.642372903
CO[C@@H]1CCCC[C@@H]1[C]([NH])O,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.11027872,11,2,1,1,1.33649,41.0305,53.260000000000005,0.875,-0.12,67.53568435379218,64,0.17768882845240194,-0.3809975338448139,5.783557665
C1C(CCSC1)(F)F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,138.031477696,8,1,1,1,2.1487,31.50599999999999,0.0,1.0,0.20999999999999996,51.647369163104464,48,0.24927585109232062,-0.20683647160351964,4.976299485
C[C@@]12CN3[C@H]4[C@@H](C1)[C@H]4[C@@H]23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.08914935199999,9,1,4,4,0.7088000000000001,33.98599999999999,3.24,1.0,-0.04,55.03035488469226,48,0.021128722114286805,-0.2952610231295874,5.560777541
c1cc(c2c(c1)ON(C(Br)(Br)Br)O2)N(=O)=O,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.76429287599996,16,5,2,2,3.2940000000000014,65.70339999999999,64.84,0.14285714285714285,-0.3800000000000001,114.9411337479613,86,0.3172561338743792,-0.3640138932265742,5.131276901
N1([C@@H]2CCC[C@H]1CCC2)SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.108170544,11,2,2,2,2.671400000000001,50.63200000000004,3.24,1.0,0.31,73.66544684214107,64,0.020515188054698742,-0.24471391589688182,3.611291247
CC(=O)c1ccc2c(c1)[nH]sn2O,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.030648496,13,5,2,2,2.0735,51.92570000000001,52.57000000000001,0.125,-1.2000000000000002,79.76881144691235,68,0.1593786518183961,-0.30812980644070154,3.999540017
c1c(c2c(cc1)C(=O)c1c(C2=O)cccc1)N,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.063328528,17,3,3,3,2.0441999999999996,64.16140000000001,60.16,0.0,-2.42,97.87548529792524,82,0.19608902053879004,-0.3981092457690793,4.494067789
CCc1c(ccs1)C(F)(F)F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,180.022055884,11,1,1,1,3.3293000000000017,38.69900000000001,0.0,0.42857142857142855,-0.51,66.66319894187698,62,0.41697780735263945,-0.1660893030915267,5.11447072
CN1C[C@H](N(C)C[C@H]1O)O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.105527688,10,4,1,1,-1.4995999999999994,37.273599999999995,46.94,1.0,-0.16,60.66626529108212,60,0.11970339264097382,-0.37702602846225336,4.827170824
CC[C@@H]1C=CSC=C1C=C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.065971384,10,1,1,1,3.3430000000000017,48.79200000000002,0.0,0.3333333333333333,-0.43000000000000005,66.70725771828566,54,0.0028564800233693956,-0.1060598127419533,3.98594302
C=Cc1cccc2c1[nH]sn2N(C)C,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.083018416,14,4,2,2,2.601300000000001,63.91270000000003,18.509999999999998,0.2,-1.1300000000000001,88.62926798224188,74,0.09138439710125769,-0.3083069998394114,3.511337393
c1(cc2c(cc1)C(=O)c1c(C2=O)cc(cc1)NC)NC,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.105527688,20,4,3,3,2.5454,78.84240000000003,58.2,0.125,-2.62,116.36520319692181,100,0.19416779126827347,-0.38810222365043967,4.114541641
C(=O)c1c(C)cc(cc1C)C,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.088815004,11,1,1,1,2.424360000000001,46.04050000000003,17.07,0.3,-1.11,67.05269367712715,58,0.15008269156978335,-0.29787465685120496,5.27841284
[C@@H]1(C[C@H](CSC1)C=C)C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.081621448,9,1,1,1,2.5616000000000003,44.79300000000002,0.0,0.75,0.08999999999999997,61.72152166825756,52,-0.00043557667478778177,-0.16111523073733683,4.644638744
CC[C@H]1CCCC[C@H]1c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.15650064,14,0,2,2,4.370400000000004,61.43200000000005,0.0,0.5714285714285714,-0.78,87.3451088811406,76,-0.013370931269433691,-0.06509652281109433,5.08942179
CNc1c/c(=c/2\ccn(C)c(c2)Cl)/ccn1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.10327519199998,17,3,2,2,2.3422,71.91070000000002,18.509999999999998,0.23076923076923078,-1.6099999999999997,107.03167468350554,90,0.10866910266762124,-0.37453927876288506,1.806034865
C#Cn1c2cc(ccc2[nH]s1)F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,180.01574738,12,3,2,2,2.2115,48.925700000000006,15.27,0.0,-1.34,74.0237778899801,60,0.12500243675893052,-0.30912837346959593,3.660886318
CC(C)(C)c1c/c(=c\2/ccn(C)cc2C(F)(F)F)/ccn1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,310.165683332,22,2,2,2,4.577400000000004,82.50800000000002,6.48,0.4117647058823529,-1.91,129.13492093938098,120,0.41791168771142184,-0.3566130022384073,2.079051866
C#Cc1cncc(C(Br)(Br)Br)n1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,351.78463439600006,12,2,1,1,2.7529000000000003,58.426,25.78,0.14285714285714285,0.0799999999999998,95.56739363336314,62,0.17758697884527364,-0.25975132426452685,5.822504232
CC(C)(C)c1c(ccs1)NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.09252048,11,2,1,1,3.087300000000001,52.565700000000035,12.03,0.5555555555555556,-0.5,72.44633914549954,62,0.048387459473659473,-0.3872068278275748,3.503437164
Cn1cc/c(=c\2/ccn(C)c(c2)C(=O)O)/cc1C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.095356928,20,4,2,2,1.1381999999999999,72.26960000000001,81.08,0.14285714285714285,-2.76,115.45500009189205,104,0.3520148071720706,-0.4765619042157861,2.323862365
C1(c2ccccc2)(c2ccccc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.109550448,15,0,3,3,3.7665000000000024,62.89800000000004,0.0,0.2,-1.5599999999999996,90.57749251522159,74,0.020334631066725294,-0.0622476522179148,4.694762845
C(CN)c1ccc(cc1)O,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.084063972,10,2,1,1,0.8934000000000002,40.86520000000001,46.25,0.25,-1.02,60.2954117974989,54,0.11509485320619217,-0.5079666452003015,4.404422171
N(N(C)C)(CCC)C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.13134851199999,8,2,0,0,0.8048,36.608,6.48,1.0,-0.08,52.0537649604543,50,0.012691021336896006,-0.2482092836750037,3.235413471
Cc1ccc(OC)s1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.029585876,8,2,1,1,2.06512,35.608,9.23,0.3333333333333333,-0.5,52.91519584820855,44,0.17304003650929617,-0.48719313829464406,3.962969678
CC[C@H]1C=CC=C1CC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.109550448,9,0,1,1,2.918800000000002,41.29500000000001,0.0,0.5555555555555556,-0.52,57.273750725104655,50,-0.00197709130372945,-0.0773492632543579,4.176656161
C=Cc1cn(ccc1=c1ccn(C)cc1)C/N=C(\C)/O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.152812228,20,3,2,2,3.0889000000000015,82.93280000000003,39.07,0.1875,-2.4899999999999998,119.27332582207755,104,0.17874967282127982,-0.49674965065529303,2.030681862
c1ccc(cc1)C1=CSC=C(C(=N)O)S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.012555908,15,3,2,2,3.8416700000000024,68.03950000000002,44.08,0.0,-1.13,96.59688127577357,76,0.21774249051368363,-0.4928471917001348,4.145624637
CC(C)(C)c1cc2c(cc1C(C)(C)C)[nH]s[nH]2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.15036970399998,17,3,2,2,4.6822000000000035,78.67840000000004,24.06,0.5714285714285714,-0.8300000000000001,108.8386982949789,94,0.07001905145235696,-0.3101270856801301,3.238689575
C(=O)(O)c1cc(S([O])([O])O)ccc1O,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,217.98850891200001,14,3,1,1,1.4179,44.92490000000001,117.56,0.0,-1.28,80.61524447238375,76,0.33901402965775673,-0.5070514189418212,5.627141546
C(=C\c1ccccc1)(\Cl)/c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.054928032,15,0,2,2,4.423500000000003,66.60800000000003,0.0,0.0,-1.5299999999999998,94.83204474905165,74,0.048382217599243216,-0.08366448993804897,4.43757503
CCC1=C[C@@H](CC1)C#N,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,121.08914935199999,9,1,1,1,2.25638,36.711000000000006,23.79,0.625,-0.77,55.99099132436103,48,0.06972000621685767,-0.19768305795037774,6.608964953
C/C(=N/c1c(F)nccn1)/O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,155.049490032,11,3,1,1,1.2235999999999998,37.387800000000006,58.370000000000005,0.16666666666666666,-1.52,62.45567495116556,58,0.2576036825819464,-0.49650017770040433,5.067746268
